family	variant	layer	position_label	metric	n	mean	std_population	min	max
hum_processing	visual_ascii_control	25	generated_token_16	sae_topk_jaccard_distance_vs_ascii	3	0.9361702127659575	0.0	0.9361702127659575	0.9361702127659575
hum_processing	visual_ascii_control	25	generated_token_32	residual_l2_vs_ascii	3	5.230949878692627	0.0	5.230949878692627	5.230949878692627
hum_processing	visual_ascii_control	25	generated_token_32	sae_topk_jaccard_distance_vs_ascii	3	0.9583333333333334	0.0	0.9583333333333334	0.9583333333333334
hum_processing	visual_ascii_control	25	generated_token_64	residual_l2_vs_ascii	3	5.9545159339904785	0.0	5.9545159339904785	5.9545159339904785
hum_processing	visual_ascii_control	25	generated_token_64	sae_topk_jaccard_distance_vs_ascii	3	0.8764044943820225	0.0	0.8764044943820225	0.8764044943820225
hum_processing	visual_ascii_control	25	generated_token_8	residual_l2_vs_ascii	3	2.9821507930755615	0.0	2.9821507930755615	2.9821507930755615
hum_processing	visual_ascii_control	25	generated_token_8	sae_topk_jaccard_distance_vs_ascii	3	0.75	0.0	0.75	0.75
hum_processing	visual_ascii_control	26	final_prompt_token	residual_l2_vs_ascii	3	2.9313161373138428	0.0	2.9313161373138428	2.9313161373138428
hum_processing	visual_ascii_control	26	final_prompt_token	sae_topk_jaccard_distance_vs_ascii	3	0.6842105263157895	0.0	0.6842105263157895	0.6842105263157895
hum_processing	visual_ascii_control	26	generated_token_1	residual_l2_vs_ascii	3	2.578508138656616	0.0	2.578508138656616	2.578508138656616
hum_processing	visual_ascii_control	26	generated_token_1	sae_topk_jaccard_distance_vs_ascii	3	0.5294117647058824	0.0	0.5294117647058824	0.5294117647058824
hum_processing	visual_ascii_control	26	generated_token_16	residual_l2_vs_ascii	3	5.970643043518066	0.0	5.970643043518066	5.970643043518066
hum_processing	visual_ascii_control	26	generated_token_16	sae_topk_jaccard_distance_vs_ascii	3	0.9583333333333334	0.0	0.9583333333333334	0.9583333333333334
hum_processing	visual_ascii_control	26	generated_token_32	residual_l2_vs_ascii	3	5.2039103507995605	0.0	5.2039103507995605	5.2039103507995605
hum_processing	visual_ascii_control	26	generated_token_32	sae_topk_jaccard_distance_vs_ascii	3	0.9361702127659575	0.0	0.9361702127659575	0.9361702127659575
hum_processing	visual_ascii_control	26	generated_token_64	residual_l2_vs_ascii	3	5.9670891761779785	0.0	5.9670891761779785	5.9670891761779785
hum_processing	visual_ascii_control	26	generated_token_64	sae_topk_jaccard_distance_vs_ascii	3	0.8636363636363636	0.0	0.8636363636363636	0.8636363636363636
hum_processing	visual_ascii_control	26	generated_token_8	residual_l2_vs_ascii	3	3.072402000427246	0.0	3.072402000427246	3.072402000427246
hum_processing	visual_ascii_control	26	generated_token_8	sae_topk_jaccard_distance_vs_ascii	3	0.6842105263157895	0.0	0.6842105263157895	0.6842105263157895
recipe_metaphysics	d_dot_high_impact_control	14	final_prompt_token	residual_l2_vs_ascii	3	0.5865300893783569	0.0	0.5865300893783569	0.5865300893783569
recipe_metaphysics	d_dot_high_impact_control	14	final_prompt_token	sae_topk_jaccard_distance_vs_ascii	3	0.14814814814814814	0.0	0.14814814814814814	0.14814814814814814
recipe_metaphysics	d_dot_high_impact_control	14	generated_token_1	residual_l2_vs_ascii	3	0.7476338148117065	0.0	0.7476338148117065	0.7476338148117065
recipe_metaphysics	d_dot_high_impact_control	14	generated_token_1	sae_topk_jaccard_distance_vs_ascii	3	0.3870967741935483	5.551115123125783e-17	0.3870967741935484	0.3870967741935484
recipe_metaphysics	d_dot_high_impact_control	14	generated_token_16	residual_l2_vs_ascii	3	0.28711986541748047	0.0	0.28711986541748047	0.28711986541748047
recipe_metaphysics	d_dot_high_impact_control	14	generated_token_16	sae_topk_jaccard_distance_vs_ascii	3	0.18181818181818177	0.0	0.18181818181818177	0.18181818181818177
recipe_metaphysics	d_dot_high_impact_control	14	generated_token_32	residual_l2_vs_ascii	3	3.6304502487182617	0.0	3.6304502487182617	3.6304502487182617
recipe_metaphysics	d_dot_high_impact_control	14	generated_token_32	sae_topk_jaccard_distance_vs_ascii	3	0.9583333333333334	0.0	0.9583333333333334	0.9583333333333334
recipe_metaphysics	d_dot_high_impact_control	14	generated_token_64	residual_l2_vs_ascii	3	3.7099835872650146	0.0	3.7099835872650146	3.7099835872650146
recipe_metaphysics	d_dot_high_impact_control	14	generated_token_64	sae_topk_jaccard_distance_vs_ascii	3	0.9583333333333334	0.0	0.9583333333333334	0.9583333333333334
recipe_metaphysics	d_dot_high_impact_control	14	generated_token_8	residual_l2_vs_ascii	3	0.14562886953353882	0.0	0.14562886953353882	0.14562886953353882
recipe_metaphysics	d_dot_high_impact_control	14	generated_token_8	sae_topk_jaccard_distance_vs_ascii	3	0.07692307692307687	0.0	0.07692307692307687	0.07692307692307687
recipe_metaphysics	d_dot_high_impact_control	15	final_prompt_token	residual_l2_vs_ascii	3	0.6639140844345093	0.0	0.6639140844345093	0.6639140844345093
recipe_metaphysics	d_dot_high_impact_control	15	final_prompt_token	sae_topk_jaccard_distance_vs_ascii	3	0.18181818181818177	0.0	0.18181818181818177	0.18181818181818177
recipe_metaphysics	d_dot_high_impact_control	15	generated_token_1	residual_l2_vs_ascii	3	0.8835319876670837	0.0	0.8835319876670837	0.8835319876670837
recipe_metaphysics	d_dot_high_impact_control	15	generated_token_1	sae_topk_jaccard_distance_vs_ascii	3	0.41269841269841273	5.551115123125783e-17	0.4126984126984127	0.4126984126984127
recipe_metaphysics	d_dot_high_impact_control	15	generated_token_16	residual_l2_vs_ascii	3	0.3450876772403717	0.0	0.3450876772403717	0.3450876772403717
recipe_metaphysics	d_dot_high_impact_control	15	generated_token_16	sae_topk_jaccard_distance_vs_ascii	3	0.14814814814814814	0.0	0.14814814814814814	0.14814814814814814
recipe_metaphysics	d_dot_high_impact_control	15	generated_token_32	residual_l2_vs_ascii	3	3.9220075607299805	0.0	3.9220075607299805	3.9220075607299805
recipe_metaphysics	d_dot_high_impact_control	15	generated_token_32	sae_topk_jaccard_distance_vs_ascii	3	0.9795918367346937	1.1102230246251565e-16	0.9795918367346939	0.9795918367346939
recipe_metaphysics	d_dot_high_impact_control	15	generated_token_64	residual_l2_vs_ascii	3	4.096368312835693	0.0	4.096368312835693	4.096368312835693
recipe_metaphysics	d_dot_high_impact_control	15	generated_token_64	sae_topk_jaccard_distance_vs_ascii	3	0.9795918367346937	1.1102230246251565e-16	0.9795918367346939	0.9795918367346939
recipe_metaphysics	d_dot_high_impact_control	15	generated_token_8	residual_l2_vs_ascii	3	0.26459917426109314	0.0	0.26459917426109314	0.26459917426109314
recipe_metaphysics	d_dot_high_impact_control	15	generated_token_8	sae_topk_jaccard_distance_vs_ascii	3	0.039215686274509776	0.0	0.039215686274509776	0.039215686274509776
recipe_metaphysics	d_dot_high_impact_control	16	final_prompt_token	residual_l2_vs_ascii	3	0.6802878975868225	0.0	0.6802878975868225	0.6802878975868225
recipe_metaphysics	d_dot_high_impact_control	16	final_prompt_token	sae_topk_jaccard_distance_vs_ascii	3	0.360655737704918	0.0	0.360655737704918	0.360655737704918
recipe_metaphysics	d_dot_high_impact_control	16	generated_token_1	residual_l2_vs_ascii	3	0.950912594795227	0.0	0.950912594795227	0.950912594795227
recipe_metaphysics	d_dot_high_impact_control	16	generated_token_1	sae_topk_jaccard_distance_vs_ascii	3	0.3870967741935483	5.551115123125783e-17	0.3870967741935484	0.3870967741935484
recipe_metaphysics	d_dot_high_impact_control	16	generated_token_16	residual_l2_vs_ascii	3	0.38476184010505676	0.0	0.38476184010505676	0.38476184010505676
recipe_metaphysics	d_dot_high_impact_control	16	generated_token_16	sae_topk_jaccard_distance_vs_ascii	3	0.18181818181818177	0.0	0.18181818181818177	0.18181818181818177
recipe_metaphysics	d_dot_high_impact_control	16	generated_token_32	residual_l2_vs_ascii	3	4.06574010848999	0.0	4.06574010848999	4.06574010848999
recipe_metaphysics	d_dot_high_impact_control	16	generated_token_32	sae_topk_jaccard_distance_vs_ascii	3	0.9795918367346937	1.1102230246251565e-16	0.9795918367346939	0.9795918367346939
recipe_metaphysics	d_dot_high_impact_control	16	generated_token_64	residual_l2_vs_ascii	3	4.251430034637451	0.0	4.251430034637451	4.251430034637451
recipe_metaphysics	d_dot_high_impact_control	16	generated_token_64	sae_topk_jaccard_distance_vs_ascii	3	0.9690721649484536	0.0	0.9690721649484536	0.9690721649484536
recipe_metaphysics	d_dot_high_impact_control	16	generated_token_8	residual_l2_vs_ascii	3	0.2538813650608063	0.0	0.2538813650608063	0.2538813650608063
recipe_metaphysics	d_dot_high_impact_control	16	generated_token_8	sae_topk_jaccard_distance_vs_ascii	3	0.14814814814814814	0.0	0.14814814814814814	0.14814814814814814
recipe_metaphysics	d_dot_high_impact_control	24	final_prompt_token	residual_l2_vs_ascii	3	0.8466278910636902	0.0	0.8466278910636902	0.8466278910636902
recipe_metaphysics	d_dot_high_impact_control	24	final_prompt_token	sae_topk_jaccard_distance_vs_ascii	3	0.27586206896551724	0.0	0.27586206896551724	0.27586206896551724
recipe_metaphysics	d_dot_high_impact_control	24	generated_token_1	residual_l2_vs_ascii	3	1.3618617057800293	0.0	1.3618617057800293	1.3618617057800293
recipe_metaphysics	d_dot_high_impact_control	24	generated_token_1	sae_topk_jaccard_distance_vs_ascii	3	0.4375	0.0	0.4375	0.4375
recipe_metaphysics	d_dot_high_impact_control	24	generated_token_16	residual_l2_vs_ascii	3	0.6924850344657898	0.0	0.6924850344657898	0.6924850344657898
recipe_metaphysics	d_dot_high_impact_control	24	generated_token_16	sae_topk_jaccard_distance_vs_ascii	3	0.27586206896551724	0.0	0.27586206896551724	0.27586206896551724
recipe_metaphysics	d_dot_high_impact_control	24	generated_token_32	residual_l2_vs_ascii	3	6.143689155578613	0.0	6.143689155578613	6.143689155578613
recipe_metaphysics	d_dot_high_impact_control	24	generated_token_32	sae_topk_jaccard_distance_vs_ascii	3	0.98989898989899	0.0	0.98989898989899	0.98989898989899
recipe_metaphysics	d_dot_high_impact_control	24	generated_token_64	residual_l2_vs_ascii	3	6.06294059753418	0.0	6.06294059753418	6.06294059753418
recipe_metaphysics	d_dot_high_impact_control	24	generated_token_64	sae_topk_jaccard_distance_vs_ascii	3	0.9583333333333334	0.0	0.9583333333333334	0.9583333333333334
recipe_metaphysics	d_dot_high_impact_control	24	generated_token_8	residual_l2_vs_ascii	3	0.4746825695037842	0.0	0.4746825695037842	0.4746825695037842
recipe_metaphysics	d_dot_high_impact_control	24	generated_token_8	sae_topk_jaccard_distance_vs_ascii	3	0.14814814814814814	0.0	0.14814814814814814	0.14814814814814814
recipe_metaphysics	d_dot_high_impact_control	25	final_prompt_token	residual_l2_vs_ascii	3	0.9172979593276978	0.0	0.9172979593276978	0.9172979593276978
recipe_metaphysics	d_dot_high_impact_control	25	final_prompt_token	sae_topk_jaccard_distance_vs_ascii	3	0.27586206896551724	0.0	0.27586206896551724	0.27586206896551724
recipe_metaphysics	d_dot_high_impact_control	25	generated_token_1	residual_l2_vs_ascii	3	1.3998570442199707	0.0	1.3998570442199707	1.3998570442199707
recipe_metaphysics	d_dot_high_impact_control	25	generated_token_1	sae_topk_jaccard_distance_vs_ascii	3	0.4375	0.0	0.4375	0.4375
recipe_metaphysics	d_dot_high_impact_control	25	generated_token_16	residual_l2_vs_ascii	3	0.727857768535614	0.0	0.727857768535614	0.727857768535614
recipe_metaphysics	d_dot_high_impact_control	25	generated_token_16	sae_topk_jaccard_distance_vs_ascii	3	0.14814814814814814	0.0	0.14814814814814814	0.14814814814814814
recipe_metaphysics	d_dot_high_impact_control	25	generated_token_32	residual_l2_vs_ascii	3	6.29504919052124	0.0	6.29504919052124	6.29504919052124
recipe_metaphysics	d_dot_high_impact_control	25	generated_token_32	sae_topk_jaccard_distance_vs_ascii	3	0.9690721649484536	0.0	0.9690721649484536	0.9690721649484536
recipe_metaphysics	d_dot_high_impact_control	25	generated_token_64	residual_l2_vs_ascii	3	6.391969203948975	0.0	6.391969203948975	6.391969203948975
recipe_metaphysics	d_dot_high_impact_control	25	generated_token_64	sae_topk_jaccard_distance_vs_ascii	3	0.9583333333333334	0.0	0.9583333333333334	0.9583333333333334
recipe_metaphysics	d_dot_high_impact_control	25	generated_token_8	residual_l2_vs_ascii	3	0.4740264415740967	0.0	0.4740264415740967	0.4740264415740967
recipe_metaphysics	d_dot_high_impact_control	25	generated_token_8	sae_topk_jaccard_distance_vs_ascii	3	0.14814814814814814	0.0	0.14814814814814814	0.14814814814814814
recipe_metaphysics	d_dot_high_impact_control	26	final_prompt_token	residual_l2_vs_ascii	3	0.9586649537086487	0.0	0.9586649537086487	0.9586649537086487
recipe_metaphysics	d_dot_high_impact_control	26	final_prompt_token	sae_topk_jaccard_distance_vs_ascii	3	0.27586206896551724	0.0	0.27586206896551724	0.27586206896551724
recipe_metaphysics	d_dot_high_impact_control	26	generated_token_1	residual_l2_vs_ascii	3	1.4501627683639526	0.0	1.4501627683639526	1.4501627683639526
recipe_metaphysics	d_dot_high_impact_control	26	generated_token_1	sae_topk_jaccard_distance_vs_ascii	3	0.4375	0.0	0.4375	0.4375
recipe_metaphysics	d_dot_high_impact_control	26	generated_token_16	residual_l2_vs_ascii	3	0.7161665558815002	0.0	0.7161665558815002	0.7161665558815002
recipe_metaphysics	d_dot_high_impact_control	26	generated_token_16	sae_topk_jaccard_distance_vs_ascii	3	0.30508474576271183	0.0	0.30508474576271183	0.30508474576271183
recipe_metaphysics	d_dot_high_impact_control	26	generated_token_32	residual_l2_vs_ascii	3	6.651747703552246	0.0	6.651747703552246	6.651747703552246
recipe_metaphysics	d_dot_high_impact_control	26	generated_token_32	sae_topk_jaccard_distance_vs_ascii	3	0.98989898989899	0.0	0.98989898989899	0.98989898989899
recipe_metaphysics	d_dot_high_impact_control	26	generated_token_64	residual_l2_vs_ascii	3	6.492242336273193	0.0	6.492242336273193	6.492242336273193
recipe_metaphysics	d_dot_high_impact_control	26	generated_token_64	sae_topk_jaccard_distance_vs_ascii	3	0.9583333333333334	0.0	0.9583333333333334	0.9583333333333334
recipe_metaphysics	d_dot_high_impact_control	26	generated_token_8	residual_l2_vs_ascii	3	0.4598800241947174	0.0	0.4598800241947174	0.4598800241947174
recipe_metaphysics	d_dot_high_impact_control	26	generated_token_8	sae_topk_jaccard_distance_vs_ascii	3	0.07692307692307687	0.0	0.07692307692307687	0.07692307692307687
recipe_metaphysics	dcedilla_high_impact	14	final_prompt_token	residual_l2_vs_ascii	3	0.6052908301353455	0.0	0.6052908301353455	0.6052908301353455
recipe_metaphysics	dcedilla_high_impact	14	final_prompt_token	sae_topk_jaccard_distance_vs_ascii	3	0.18181818181818177	0.0	0.18181818181818177	0.18181818181818177
recipe_metaphysics	dcedilla_high_impact	14	generated_token_1	residual_l2_vs_ascii	3	0.7669554948806763	0.0	0.7669554948806763	0.7669554948806763
recipe_metaphysics	dcedilla_high_impact	14	generated_token_1	sae_topk_jaccard_distance_vs_ascii	3	0.41269841269841273	5.551115123125783e-17	0.4126984126984127	0.4126984126984127
recipe_metaphysics	dcedilla_high_impact	14	generated_token_16	residual_l2_vs_ascii	3	0.29734259843826294	0.0	0.29734259843826294	0.29734259843826294
recipe_metaphysics	dcedilla_high_impact	14	generated_token_16	sae_topk_jaccard_distance_vs_ascii	3	0.18181818181818177	0.0	0.18181818181818177	0.18181818181818177
recipe_metaphysics	dcedilla_high_impact	14	generated_token_32	residual_l2_vs_ascii	3	3.6337084770202637	0.0	3.6337084770202637	3.6337084770202637
recipe_metaphysics	dcedilla_high_impact	14	generated_token_32	sae_topk_jaccard_distance_vs_ascii	3	0.9690721649484536	0.0	0.9690721649484536	0.9690721649484536
recipe_metaphysics	dcedilla_high_impact	14	generated_token_64	residual_l2_vs_ascii	3	3.7118747234344482	0.0	3.7118747234344482	3.7118747234344482
recipe_metaphysics	dcedilla_high_impact	14	generated_token_64	sae_topk_jaccard_distance_vs_ascii	3	0.9583333333333334	0.0	0.9583333333333334	0.9583333333333334
recipe_metaphysics	dcedilla_high_impact	14	generated_token_8	residual_l2_vs_ascii	3	0.157871812582016	0.0	0.157871812582016	0.157871812582016
recipe_metaphysics	dcedilla_high_impact	14	generated_token_8	sae_topk_jaccard_distance_vs_ascii	3	0.07692307692307687	0.0	0.07692307692307687	0.07692307692307687
recipe_metaphysics	dcedilla_high_impact	15	final_prompt_token	residual_l2_vs_ascii	3	0.6785484552383423	0.0	0.6785484552383423	0.6785484552383423
recipe_metaphysics	dcedilla_high_impact	15	final_prompt_token	sae_topk_jaccard_distance_vs_ascii	3	0.24561403508771928	0.0	0.24561403508771928	0.24561403508771928
recipe_metaphysics	dcedilla_high_impact	15	generated_token_1	residual_l2_vs_ascii	3	0.9159106612205505	0.0	0.9159106612205505	0.9159106612205505
recipe_metaphysics	dcedilla_high_impact	15	generated_token_1	sae_topk_jaccard_distance_vs_ascii	3	0.4615384615384615	5.551115123125783e-17	0.46153846153846156	0.46153846153846156
recipe_metaphysics	dcedilla_high_impact	15	generated_token_16	residual_l2_vs_ascii	3	0.3569912314414978	0.0	0.3569912314414978	0.3569912314414978
recipe_metaphysics	dcedilla_high_impact	15	generated_token_16	sae_topk_jaccard_distance_vs_ascii	3	0.14814814814814814	0.0	0.14814814814814814	0.14814814814814814
recipe_metaphysics	dcedilla_high_impact	15	generated_token_32	residual_l2_vs_ascii	3	3.918579578399658	0.0	3.918579578399658	3.918579578399658
recipe_metaphysics	dcedilla_high_impact	15	generated_token_32	sae_topk_jaccard_distance_vs_ascii	3	0.9795918367346937	1.1102230246251565e-16	0.9795918367346939	0.9795918367346939
recipe_metaphysics	dcedilla_high_impact	15	generated_token_64	residual_l2_vs_ascii	3	4.0933380126953125	0.0	4.0933380126953125	4.0933380126953125
recipe_metaphysics	dcedilla_high_impact	15	generated_token_64	sae_topk_jaccard_distance_vs_ascii	3	0.9795918367346937	1.1102230246251565e-16	0.9795918367346939	0.9795918367346939
recipe_metaphysics	dcedilla_high_impact	15	generated_token_8	residual_l2_vs_ascii	3	0.28059160709381104	0.0	0.28059160709381104	0.28059160709381104
recipe_metaphysics	dcedilla_high_impact	15	generated_token_8	sae_topk_jaccard_distance_vs_ascii	3	0.039215686274509776	0.0	0.039215686274509776	0.039215686274509776
recipe_metaphysics	dcedilla_high_impact	16	final_prompt_token	residual_l2_vs_ascii	3	0.6896481513977051	0.0	0.6896481513977051	0.6896481513977051
recipe_metaphysics	dcedilla_high_impact	16	final_prompt_token	sae_topk_jaccard_distance_vs_ascii	3	0.3333333333333333	5.551115123125783e-17	0.33333333333333337	0.33333333333333337
recipe_metaphysics	dcedilla_high_impact	16	generated_token_1	residual_l2_vs_ascii	3	0.9845592379570007	0.0	0.9845592379570007	0.9845592379570007
recipe_metaphysics	dcedilla_high_impact	16	generated_token_1	sae_topk_jaccard_distance_vs_ascii	3	0.4375	0.0	0.4375	0.4375
recipe_metaphysics	dcedilla_high_impact	16	generated_token_16	residual_l2_vs_ascii	3	0.3886888921260834	0.0	0.3886888921260834	0.3886888921260834
recipe_metaphysics	dcedilla_high_impact	16	generated_token_16	sae_topk_jaccard_distance_vs_ascii	3	0.18181818181818177	0.0	0.18181818181818177	0.18181818181818177
recipe_metaphysics	dcedilla_high_impact	16	generated_token_32	residual_l2_vs_ascii	3	4.069378852844238	0.0	4.069378852844238	4.069378852844238
recipe_metaphysics	dcedilla_high_impact	16	generated_token_32	sae_topk_jaccard_distance_vs_ascii	3	0.9795918367346937	1.1102230246251565e-16	0.9795918367346939	0.9795918367346939
recipe_metaphysics	dcedilla_high_impact	16	generated_token_64	residual_l2_vs_ascii	3	4.245458602905273	0.0	4.245458602905273	4.245458602905273
recipe_metaphysics	dcedilla_high_impact	16	generated_token_64	sae_topk_jaccard_distance_vs_ascii	3	0.9690721649484536	0.0	0.9690721649484536	0.9690721649484536
recipe_metaphysics	dcedilla_high_impact	16	generated_token_8	residual_l2_vs_ascii	3	0.27423638105392456	0.0	0.27423638105392456	0.27423638105392456
recipe_metaphysics	dcedilla_high_impact	16	generated_token_8	sae_topk_jaccard_distance_vs_ascii	3	0.1132075471698113	0.0	0.1132075471698113	0.1132075471698113
recipe_metaphysics	dcedilla_high_impact	24	final_prompt_token	residual_l2_vs_ascii	3	0.8835003972053528	0.0	0.8835003972053528	0.8835003972053528
recipe_metaphysics	dcedilla_high_impact	24	final_prompt_token	sae_topk_jaccard_distance_vs_ascii	3	0.3333333333333333	5.551115123125783e-17	0.33333333333333337	0.33333333333333337
recipe_metaphysics	dcedilla_high_impact	24	generated_token_1	residual_l2_vs_ascii	3	1.4235879182815552	0.0	1.4235879182815552	1.4235879182815552
recipe_metaphysics	dcedilla_high_impact	24	generated_token_1	sae_topk_jaccard_distance_vs_ascii	3	0.4615384615384615	5.551115123125783e-17	0.46153846153846156	0.46153846153846156
recipe_metaphysics	dcedilla_high_impact	24	generated_token_16	residual_l2_vs_ascii	3	0.7172066569328308	0.0	0.7172066569328308	0.7172066569328308
recipe_metaphysics	dcedilla_high_impact	24	generated_token_16	sae_topk_jaccard_distance_vs_ascii	3	0.30508474576271183	0.0	0.30508474576271183	0.30508474576271183
recipe_metaphysics	dcedilla_high_impact	24	generated_token_32	residual_l2_vs_ascii	3	6.15996789932251	0.0	6.15996789932251	6.15996789932251
recipe_metaphysics	dcedilla_high_impact	24	generated_token_32	sae_topk_jaccard_distance_vs_ascii	3	0.98989898989899	0.0	0.98989898989899	0.98989898989899
recipe_metaphysics	dcedilla_high_impact	24	generated_token_64	residual_l2_vs_ascii	3	6.047862529754639	0.0	6.047862529754639	6.047862529754639
recipe_metaphysics	dcedilla_high_impact	24	generated_token_64	sae_topk_jaccard_distance_vs_ascii	3	0.9583333333333334	0.0	0.9583333333333334	0.9583333333333334
recipe_metaphysics	dcedilla_high_impact	24	generated_token_8	residual_l2_vs_ascii	3	0.42788681387901306	0.0	0.42788681387901306	0.42788681387901306
recipe_metaphysics	dcedilla_high_impact	24	generated_token_8	sae_topk_jaccard_distance_vs_ascii	3	0.14814814814814814	0.0	0.14814814814814814	0.14814814814814814
recipe_metaphysics	dcedilla_high_impact	25	final_prompt_token	residual_l2_vs_ascii	3	0.9496278762817383	0.0	0.9496278762817383	0.9496278762817383
recipe_metaphysics	dcedilla_high_impact	25	final_prompt_token	sae_topk_jaccard_distance_vs_ascii	3	0.24561403508771928	0.0	0.24561403508771928	0.24561403508771928
recipe_metaphysics	dcedilla_high_impact	25	generated_token_1	residual_l2_vs_ascii	3	1.4589558839797974	0.0	1.4589558839797974	1.4589558839797974
recipe_metaphysics	dcedilla_high_impact	25	generated_token_1	sae_topk_jaccard_distance_vs_ascii	3	0.4615384615384615	5.551115123125783e-17	0.46153846153846156	0.46153846153846156
recipe_metaphysics	dcedilla_high_impact	25	generated_token_16	residual_l2_vs_ascii	3	0.7463937997817993	0.0	0.7463937997817993	0.7463937997817993
recipe_metaphysics	dcedilla_high_impact	25	generated_token_16	sae_topk_jaccard_distance_vs_ascii	3	0.14814814814814814	0.0	0.14814814814814814	0.14814814814814814
recipe_metaphysics	dcedilla_high_impact	25	generated_token_32	residual_l2_vs_ascii	3	6.303852558135986	0.0	6.303852558135986	6.303852558135986
recipe_metaphysics	dcedilla_high_impact	25	generated_token_32	sae_topk_jaccard_distance_vs_ascii	3	0.9690721649484536	0.0	0.9690721649484536	0.9690721649484536
recipe_metaphysics	dcedilla_high_impact	25	generated_token_64	residual_l2_vs_ascii	3	6.374732494354248	0.0	6.374732494354248	6.374732494354248
recipe_metaphysics	dcedilla_high_impact	25	generated_token_64	sae_topk_jaccard_distance_vs_ascii	3	0.9583333333333334	0.0	0.9583333333333334	0.9583333333333334
recipe_metaphysics	dcedilla_high_impact	25	generated_token_8	residual_l2_vs_ascii	3	0.4332466721534729	0.0	0.4332466721534729	0.4332466721534729
recipe_metaphysics	dcedilla_high_impact	25	generated_token_8	sae_topk_jaccard_distance_vs_ascii	3	0.14814814814814814	0.0	0.14814814814814814	0.14814814814814814
recipe_metaphysics	dcedilla_high_impact	26	final_prompt_token	residual_l2_vs_ascii	3	0.9974741339683533	0.0	0.9974741339683533	0.9974741339683533
recipe_metaphysics	dcedilla_high_impact	26	final_prompt_token	sae_topk_jaccard_distance_vs_ascii	3	0.24561403508771928	0.0	0.24561403508771928	0.24561403508771928
recipe_metaphysics	dcedilla_high_impact	26	generated_token_1	residual_l2_vs_ascii	3	1.5135822296142578	0.0	1.5135822296142578	1.5135822296142578
recipe_metaphysics	dcedilla_high_impact	26	generated_token_1	sae_topk_jaccard_distance_vs_ascii	3	0.41269841269841273	5.551115123125783e-17	0.4126984126984127	0.4126984126984127
recipe_metaphysics	dcedilla_high_impact	26	generated_token_16	residual_l2_vs_ascii	3	0.7332099676132202	0.0	0.7332099676132202	0.7332099676132202
recipe_metaphysics	dcedilla_high_impact	26	generated_token_16	sae_topk_jaccard_distance_vs_ascii	3	0.3333333333333333	5.551115123125783e-17	0.33333333333333337	0.33333333333333337
recipe_metaphysics	dcedilla_high_impact	26	generated_token_32	residual_l2_vs_ascii	3	6.665459156036377	0.0	6.665459156036377	6.665459156036377
recipe_metaphysics	dcedilla_high_impact	26	generated_token_32	sae_topk_jaccard_distance_vs_ascii	3	0.98989898989899	0.0	0.98989898989899	0.98989898989899
recipe_metaphysics	dcedilla_high_impact	26	generated_token_64	residual_l2_vs_ascii	3	6.470137596130371	0.0	6.470137596130371	6.470137596130371
recipe_metaphysics	dcedilla_high_impact	26	generated_token_64	sae_topk_jaccard_distance_vs_ascii	3	0.9583333333333334	0.0	0.9583333333333334	0.9583333333333334
recipe_metaphysics	dcedilla_high_impact	26	generated_token_8	residual_l2_vs_ascii	3	0.4210476279258728	0.0	0.4210476279258728	0.4210476279258728
recipe_metaphysics	dcedilla_high_impact	26	generated_token_8	sae_topk_jaccard_distance_vs_ascii	3	0.07692307692307687	0.0	0.07692307692307687	0.07692307692307687
recipe_metaphysics	dcedilla_shuffled_light	14	final_prompt_token	residual_l2_vs_ascii	3	0.8430580496788025	0.0	0.8430580496788025	0.8430580496788025
recipe_metaphysics	dcedilla_shuffled_light	14	final_prompt_token	sae_topk_jaccard_distance_vs_ascii	3	0.24561403508771928	0.0	0.24561403508771928	0.24561403508771928
recipe_metaphysics	dcedilla_shuffled_light	14	generated_token_1	residual_l2_vs_ascii	3	0.923536479473114	0.0	0.923536479473114	0.923536479473114
recipe_metaphysics	dcedilla_shuffled_light	14	generated_token_1	sae_topk_jaccard_distance_vs_ascii	3	0.4615384615384615	5.551115123125783e-17	0.46153846153846156	0.46153846153846156
recipe_metaphysics	dcedilla_shuffled_light	14	generated_token_16	residual_l2_vs_ascii	3	0.31298768520355225	0.0	0.31298768520355225	0.31298768520355225
recipe_metaphysics	dcedilla_shuffled_light	14	generated_token_16	sae_topk_jaccard_distance_vs_ascii	3	0.2142857142857143	0.0	0.2142857142857143	0.2142857142857143
recipe_metaphysics	dcedilla_shuffled_light	14	generated_token_32	residual_l2_vs_ascii	3	3.6323533058166504	0.0	3.6323533058166504	3.6323533058166504
recipe_metaphysics	dcedilla_shuffled_light	14	generated_token_32	sae_topk_jaccard_distance_vs_ascii	3	0.9583333333333334	0.0	0.9583333333333334	0.9583333333333334
recipe_metaphysics	dcedilla_shuffled_light	14	generated_token_64	residual_l2_vs_ascii	3	3.0455877780914307	0.0	3.0455877780914307	3.0455877780914307
recipe_metaphysics	dcedilla_shuffled_light	14	generated_token_64	sae_topk_jaccard_distance_vs_ascii	3	0.9247311827956989	0.0	0.9247311827956989	0.9247311827956989
recipe_metaphysics	dcedilla_shuffled_light	14	generated_token_8	residual_l2_vs_ascii	3	0.21631976962089539	0.0	0.21631976962089539	0.21631976962089539
