prompt_id	condition_family	position_label	token_position	token_string	feature_id	activation	rank
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token	88	.	12320	0.185794398188591	27
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token	88	.	14614	0.1848384141921997	28
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token	88	.	8216	0.18171116709709167	29
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token	88	.	30033	0.1804111897945404	30
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token	88	.	7163	0.17962221801280975	31
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token	88	.	8418	0.17696192860603333	32
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token	88	.	23977	0.17617583274841309	33
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token	88	.	13061	0.17393890023231506	34
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token	88	.	9745	0.17274460196495056	35
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token	88	.	6593	0.1720353066921234	36
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token	88	.	21539	0.16963572800159454	37
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token	88	.	15560	0.16812855005264282	38
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token	88	.	17869	0.16741138696670532	39
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token	88	.	11456	0.16632914543151855	40
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token	88	.	27872	0.16404911875724792	41
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token	88	.	31073	0.1623646765947342	42
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token	88	.	7108	0.16023597121238708	43
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token	88	.	25351	0.15971291065216064	44
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token	88	.	8882	0.15799127519130707	45
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token	88	.	30453	0.15797418355941772	46
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token	88	.	5079	0.15639016032218933	47
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token	88	.	6868	0.1561700999736786	48
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token	88	.	25377	0.15379029512405396	49
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token	88	.	32454	0.1514807641506195	50
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	799	2.0445938110351562	1
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	2938	1.0164575576782227	2
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	16706	0.5812485814094543	3
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	27342	0.49041441082954407	4
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	19389	0.3341432213783264	5
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	26684	0.331034392118454	6
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	16439	0.33032041788101196	7
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	11256	0.31519773602485657	8
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	32454	0.3129715621471405	9
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	19850	0.29992419481277466	10
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	25001	0.299850195646286	11
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	29171	0.2712058424949646	12
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	7982	0.26193761825561523	13
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	704	0.2590639293193817	14
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	29065	0.24819014966487885	15
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	26598	0.23681282997131348	16
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	8216	0.2337774932384491	17
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	20031	0.2336646169424057	18
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	29472	0.2326376885175705	19
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	9241	0.23221580684185028	20
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	15076	0.2304755598306656	21
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	23071	0.22879216074943542	22
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	16475	0.21977993845939636	23
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	8891	0.21866247057914734	24
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	22353	0.21711182594299316	25
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	5257	0.21335092186927795	26
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	9990	0.20501022040843964	27
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	6593	0.20155735313892365	28
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	13916	0.1944032609462738	29
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	31420	0.19398415088653564	30
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	8882	0.193928062915802	31
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	17869	0.19121745228767395	32
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	18977	0.18699726462364197	33
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	7506	0.1834694743156433	34
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	4844	0.17555248737335205	35
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	10709	0.1746295690536499	36
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	1659	0.17005087435245514	37
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	18847	0.16587428748607635	38
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	17164	0.16531816124916077	39
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	31784	0.1651216596364975	40
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	22922	0.16474293172359467	41
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	31836	0.1622430682182312	42
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	27461	0.16169601678848267	43
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	17	0.16115596890449524	44
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	19392	0.15990759432315826	45
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	10265	0.15829429030418396	46
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	16041	0.15806220471858978	47
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	27263	0.15683266520500183	48
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	17257	0.15536430478096008	49
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_1	87	check	32448	0.15359771251678467	50
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	28392	1.4820563793182373	1
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	2938	0.7610054016113281	2
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	21517	0.42957639694213867	3
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	5257	0.42553475499153137	4
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	19943	0.38056302070617676	5
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	19389	0.37047335505485535	6
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	9317	0.36281582713127136	7
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	27342	0.32713088393211365	8
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	16439	0.3236878216266632	9
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	17869	0.3161318302154541	10
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	26684	0.3148691952228546	11
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	10709	0.3105924427509308	12
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	27461	0.30666762590408325	13
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	21478	0.2833627462387085	14
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	30453	0.27762389183044434	15
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	10265	0.27480268478393555	16
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	25341	0.2613750398159027	17
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	7468	0.25691765546798706	18
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	14675	0.2551327347755432	19
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	7982	0.24375785887241364	20
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	741	0.22630812227725983	21
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	9563	0.2165411114692688	22
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	18198	0.21336661279201508	23
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	18847	0.21302078664302826	24
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	15954	0.21255427598953247	25
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	22922	0.21177300810813904	26
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	32454	0.21116143465042114	27
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	31433	0.21112492680549622	28
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	31836	0.20988330245018005	29
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	25077	0.20866264402866364	30
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	2204	0.20841822028160095	31
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	30205	0.2078234851360321	32
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	4795	0.20295539498329163	33
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	18836	0.2014642357826233	34
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	11256	0.19684725999832153	35
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	2977	0.19683599472045898	36
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	16475	0.19536563754081726	37
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	16859	0.19265329837799072	38
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	30080	0.19218005239963531	39
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	8418	0.1918259710073471	40
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	7506	0.18880584836006165	41
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	22932	0.18118397891521454	42
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	1659	0.1780545562505722	43
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	11456	0.17444145679473877	44
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	18977	0.17205601930618286	45
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	14905	0.17069143056869507	46
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	26723	0.16619324684143066	47
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	6429	0.16601887345314026	48
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	15076	0.165652796626091	49
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_2	86	Just	19416	0.16525258123874664	50
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	4514	1.3592575788497925	1
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	2938	0.9581904411315918	2
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	23952	0.7385871410369873	3
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	5230	0.5177910923957825	4
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	1984	0.4388936460018158	5
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	7982	0.4226204752922058	6
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	5412	0.40514254570007324	7
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	23178	0.403438538312912	8
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	19668	0.3138315677642822	9
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	11412	0.30564188957214355	10
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	30911	0.2999531626701355	11
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	15420	0.28280729055404663	12
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	5566	0.2756637930870056	13
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	31206	0.26654309034347534	14
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	19389	0.24211302399635315	15
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	13599	0.23921526968479156	16
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	16041	0.22511570155620575	17
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	4067	0.22292576730251312	18
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	3271	0.22018533945083618	19
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	31632	0.21643012762069702	20
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	29275	0.19014708697795868	21
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	27281	0.18728403747081757	22
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	12693	0.18715700507164001	23
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	14667	0.18444640934467316	24
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	380	0.177676260471344	25
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	14771	0.17624109983444214	26
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	14949	0.17621876299381256	27
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	31589	0.17438335716724396	28
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	12709	0.17374807596206665	29
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	704	0.17060112953186035	30
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	2786	0.16818004846572876	31
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	28289	0.1665143519639969	32
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	19878	0.1655806601047516	33
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	9784	0.16252876818180084	34
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	14142	0.16208505630493164	35
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	24803	0.1616097092628479	36
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	17440	0.15922121703624725	37
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	2802	0.15912237763404846	38
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	11456	0.15806135535240173	39
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	2547	0.15715013444423676	40
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	1277	0.15690363943576813	41
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	12998	0.15683269500732422	42
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	16793	0.15593406558036804	43
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	3418	0.1546320915222168	44
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	11331	0.15306296944618225	45
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	11145	0.15304537117481232	46
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	234	0.15200862288475037	47
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	31025	0.15007877349853516	48
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	30153	0.14868897199630737	49
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_5	83	an	7159	0.14625835418701172	50
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	26684	0.8494842648506165	1
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	18527	0.6458166837692261	2
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	2938	0.5682768821716309	3
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	677	0.5422979593276978	4
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	6069	0.4608882963657379	5
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	26403	0.4488081932067871	6
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	14672	0.43462786078453064	7
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	704	0.42554670572280884	8
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	18847	0.39825671911239624	9
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	10709	0.3891177475452423	10
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	7982	0.37278205156326294	11
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	16439	0.35984185338020325	12
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	75	0.3567695617675781	13
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	2430	0.3507775366306305	14
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	30036	0.3448198139667511	15
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	9576	0.344534307718277	16
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	805	0.3056609034538269	17
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	19389	0.30465593934059143	18
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	428	0.30409616231918335	19
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	7837	0.30257683992385864	20
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	2228	0.3007228374481201	21
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	21687	0.29999181628227234	22
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	28971	0.29653871059417725	23
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	27281	0.2943240702152252	24
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	20303	0.2936667203903198	25
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	31897	0.285707026720047	26
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	22495	0.27421092987060547	27
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	29466	0.27011430263519287	28
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	10346	0.2618353068828583	29
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	15458	0.2509089410305023	30
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	7334	0.25065290927886963	31
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	3313	0.24223491549491882	32
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	11147	0.24152100086212158	33
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	19185	0.2357557862997055	34
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	22922	0.23318392038345337	35
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	1205	0.23069757223129272	36
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	21539	0.22926396131515503	37
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	9860	0.22718241810798645	38
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	7754	0.22462604939937592	39
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	5417	0.22381755709648132	40
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	23582	0.22315451502799988	41
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	7711	0.22278138995170593	42
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	26216	0.22185762226581573	43
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	24339	0.22071167826652527	44
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	17869	0.2192860245704651	45
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	25421	0.21908676624298096	46
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	21750	0.21590901911258698	47
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	28814	0.21355894207954407	48
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	18249	0.20067062973976135	49
normal_hum_removed_sentence	removed_sentence_normal	final_prompt_token_minus_10	78	now	21296	0.20052139461040497	50
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	2938	1.3851754665374756	1
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	18937	0.6632940769195557	2
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	28713	0.6226710677146912	3
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	3241	0.3950725197792053	4
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	11256	0.37503600120544434	5
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	19389	0.35520297288894653	6
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	6194	0.3190905749797821	7
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	13935	0.3177582025527954	8
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	1626	0.31685107946395874	9
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	31908	0.3081592619419098	10
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	15954	0.30449092388153076	11
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	26684	0.3022352457046509	12
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	6429	0.299491822719574	13
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	25001	0.27351298928260803	14
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	27342	0.26085105538368225	15
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	15076	0.2594018578529358	16
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	6021	0.2592933773994446	17
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	32698	0.25554198026657104	18
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	5257	0.25345462560653687	19
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	18198	0.24222762882709503	20
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	29524	0.2388523370027542	21
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	25575	0.23375067114830017	22
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	799	0.23265057802200317	23
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	599	0.22048860788345337	24
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	17394	0.21517908573150635	25
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	30453	0.21023932099342346	26
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	30033	0.20737816393375397	27
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	22503	0.20046240091323853	28
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	7982	0.19728414714336395	29
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	31073	0.1926208883523941	30
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	21539	0.19109700620174408	31
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	3271	0.1868383288383484	32
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	12320	0.184555783867836	33
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	9745	0.18420659005641937	34
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	13916	0.18391567468643188	35
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	31784	0.18130512535572052	36
dstroke_hum_removed_sentence	removed_sentence_dstroke	final_prompt_token	115	.	17869	0.17880943417549133	37
