family	variant	layer	position_label	token_position	token_id	token_string	feature_id	activation	rank
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	8323	0.21931254863739014	12
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	28450	0.21758532524108887	13
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	18049	0.2132863998413086	14
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	30578	0.20504817366600037	15
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	17678	0.19941872358322144	16
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	8807	0.19880034029483795	17
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	410	0.1954755038022995	18
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	20499	0.18906448781490326	19
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	7656	0.18689599633216858	20
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	16057	0.18524619936943054	21
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	14075	0.18480056524276733	22
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	15527	0.1728467345237732	23
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	8095	0.16949768364429474	24
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	5455	0.1648310124874115	25
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	17186	0.16407208144664764	26
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	20303	0.15671828389167786	27
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	5229	0.1567026674747467	28
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	2730	0.15652725100517273	29
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	9950	0.15191151201725006	30
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	4380	0.15082570910453796	31
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	29861	0.15074002742767334	32
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	18971	0.15033379197120667	33
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	25852	0.14149971306324005	34
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	9689	0.14148437976837158	35
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	20975	0.14110378921031952	36
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	3075	0.13592633605003357	37
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	10360	0.13541275262832642	38
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	30469	0.13295131921768188	39
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	10289	0.13199079036712646	40
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	31563	0.13119429349899292	41
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	29855	0.12392733246088028	42
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	25399	0.1234530359506607	43
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	6316	0.11934176087379456	44
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	17392	0.11628460884094238	45
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	5740	0.11581067740917206	46
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	3736	0.11406044661998749	47
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	4873	0.11201440542936325	48
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	12982	0.11160573363304138	49
strange_loop	light_high_impact_mixed	15	generated_token_16	119	28244	 orth	12417	0.11001311242580414	50
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	26123	0.8773651719093323	1
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	4306	0.5568358302116394	2
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	27155	0.5174654722213745	3
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	19000	0.38775119185447693	4
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	6514	0.3816019892692566	5
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	32187	0.3326414227485657	6
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	18850	0.2877701222896576	7
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	15625	0.2628690004348755	8
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	28127	0.2610820531845093	9
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	4548	0.23559977114200592	10
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	30766	0.2319927215576172	11
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	17159	0.22898425161838531	12
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	12640	0.22309720516204834	13
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	17765	0.21008197963237762	14
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	2414	0.19779080152511597	15
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	17063	0.19662787020206451	16
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	15379	0.19361770153045654	17
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	26391	0.19190916419029236	18
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	4233	0.1871187388896942	19
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	14496	0.18034222722053528	20
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	21016	0.17830047011375427	21
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	5455	0.17579011619091034	22
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	22920	0.175397589802742	23
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	10961	0.17226719856262207	24
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	21118	0.1711375117301941	25
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	11398	0.17084111273288727	26
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	2748	0.17056819796562195	27
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	3748	0.1704484522342682	28
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	24676	0.16898590326309204	29
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	10242	0.1687597632408142	30
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	19321	0.1686287820339203	31
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	24093	0.16594946384429932	32
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	18193	0.16410282254219055	33
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	13034	0.1636815369129181	34
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	19529	0.15461388230323792	35
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	5170	0.15443164110183716	36
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	18102	0.1517624855041504	37
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	14068	0.14940446615219116	38
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	27166	0.14430031180381775	39
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	1896	0.1442854106426239	40
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	27063	0.14413706958293915	41
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	21559	0.14334633946418762	42
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	5460	0.1417287290096283	43
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	13780	0.14152827858924866	44
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	5751	0.14082571864128113	45
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	30692	0.1403498649597168	46
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	27313	0.13409112393856049	47
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	29337	0.1327442228794098	48
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	8880	0.13263924419879913	49
strange_loop	light_high_impact_mixed	16	generated_token_16	119	28244	 orth	17850	0.1266011744737625	50
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	12068	0.9028407335281372	1
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	7659	0.7315431237220764	2
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	3173	0.6903347969055176	3
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	12345	0.6871629953384399	4
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	462	0.6328046917915344	5
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	7925	0.5597388744354248	6
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	9957	0.4975740313529968	7
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	6087	0.4796895682811737	8
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	368	0.4643748700618744	9
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	31679	0.45395252108573914	10
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	14012	0.44518136978149414	11
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	2	0.4317675530910492	12
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	32162	0.4266294538974762	13
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	32187	0.40802881121635437	14
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	2938	0.4028160572052002	15
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	5842	0.3812050223350525	16
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	16446	0.3444517254829407	17
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	8186	0.3027065396308899	18
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	21769	0.30095911026000977	19
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	30110	0.2994895279407501	20
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	17156	0.2982920706272125	21
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	389	0.28947821259498596	22
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	6333	0.28899306058883667	23
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	31704	0.2686435580253601	24
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	19302	0.2560569941997528	25
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	14316	0.2521417737007141	26
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	27041	0.24628198146820068	27
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	20567	0.2423442304134369	28
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	8594	0.2336856722831726	29
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	29399	0.2281973510980606	30
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	5221	0.22528153657913208	31
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	26936	0.22067855298519135	32
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	18357	0.21929161250591278	33
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	6692	0.21825255453586578	34
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	27559	0.21778202056884766	35
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	29555	0.21596239507198334	36
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	19321	0.21495947241783142	37
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	23488	0.214824378490448	38
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	10193	0.20831391215324402	39
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	4561	0.2050025761127472	40
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	17622	0.2009730041027069	41
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	12450	0.19988662004470825	42
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	23372	0.19907374680042267	43
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	26552	0.19735996425151825	44
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	17420	0.19581428170204163	45
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	20174	0.18951132893562317	46
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	10450	0.18915337324142456	47
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	11712	0.18723975121974945	48
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	13071	0.18575534224510193	49
strange_loop	light_high_impact_mixed	24	generated_token_16	119	28244	 orth	1880	0.18301168084144592	50
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	3173	0.9175376892089844	1
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	12068	0.8337177038192749	2
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	16706	0.7535316348075867	3
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	26703	0.6997247934341431	4
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	31245	0.6861363649368286	5
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	32434	0.6124212741851807	6
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	11114	0.49190524220466614	7
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	29580	0.4838082194328308	8
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	2938	0.45879387855529785	9
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	13497	0.43713119626045227	10
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	16446	0.4049183130264282	11
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	22300	0.4027615189552307	12
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	20379	0.3908759355545044	13
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	7967	0.3835580348968506	14
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	19828	0.36273014545440674	15
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	22613	0.36021852493286133	16
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	4873	0.35265830159187317	17
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	18823	0.34873586893081665	18
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	32187	0.3481064438819885	19
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	30244	0.33235055208206177	20
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	721	0.32516223192214966	21
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	23514	0.3063865900039673	22
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	5274	0.2988218665122986	23
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	16228	0.28674593567848206	24
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	6108	0.27306002378463745	25
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	2929	0.2715814411640167	26
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	25701	0.27113544940948486	27
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	7405	0.2637588083744049	28
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	26722	0.2589581608772278	29
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	3748	0.25705868005752563	30
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	3476	0.24678459763526917	31
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	12660	0.24378490447998047	32
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	28157	0.24316591024398804	33
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	19493	0.239424467086792	34
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	10656	0.2375098168849945	35
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	9957	0.23524053394794464	36
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	17622	0.23145157098770142	37
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	26936	0.23105189204216003	38
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	2342	0.2309209406375885	39
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	32033	0.22356265783309937	40
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	22381	0.22187495231628418	41
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	8666	0.21899327635765076	42
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	25173	0.21675355732440948	43
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	1262	0.2153310477733612	44
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	2903	0.21245542168617249	45
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	13662	0.21195314824581146	46
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	22920	0.21026787161827087	47
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	29822	0.2066284567117691	48
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	27270	0.202696293592453	49
strange_loop	light_high_impact_mixed	25	generated_token_16	119	28244	 orth	3244	0.19505617022514343	50
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	12068	0.9151113033294678	1
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	16706	0.7242702841758728	2
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	8498	0.6723565459251404	3
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	21416	0.6299509406089783	4
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	13497	0.506521463394165	5
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	20579	0.49659615755081177	6
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	3109	0.4731680750846863	7
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	25552	0.4086833596229553	8
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	5040	0.39128637313842773	9
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	20769	0.3853222131729126	10
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	22852	0.38301190733909607	11
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	7019	0.371135950088501	12
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	31749	0.37071725726127625	13
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	7069	0.37000271677970886	14
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	21298	0.3554076552391052	15
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	15337	0.3398546278476715	16
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	4718	0.3301859498023987	17
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	24424	0.3267119228839874	18
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	20656	0.3220559358596802	19
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	31883	0.32190996408462524	20
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	10686	0.321647584438324	21
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	2666	0.3152657449245453	22
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	2013	0.31081917881965637	23
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	19139	0.2940917909145355	24
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	19034	0.2912820875644684	25
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	8390	0.2911010980606079	26
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	12192	0.28157323598861694	27
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	10624	0.2815554738044739	28
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	12350	0.2744956612586975	29
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	16446	0.27432096004486084	30
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	13563	0.2682749330997467	31
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	30298	0.2663564383983612	32
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	12450	0.2591513395309448	33
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	11811	0.2579594552516937	34
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	18403	0.25322020053863525	35
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	1647	0.25239381194114685	36
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	5956	0.2469223290681839	37
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	1733	0.24081316590309143	38
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	11253	0.23487550020217896	39
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	9042	0.22307947278022766	40
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	2938	0.22208237648010254	41
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	2966	0.22153973579406738	42
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	6803	0.21837790310382843	43
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	3631	0.21830123662948608	44
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	32308	0.21745309233665466	45
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	12281	0.216496080160141	46
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	21477	0.21589230000972748	47
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	9388	0.20697021484375	48
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	1302	0.2063431441783905	49
strange_loop	light_high_impact_mixed	26	generated_token_16	119	28244	 orth	6517	0.2033989131450653	50
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	15275	0.539071798324585	1
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	22933	0.18917259573936462	2
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	13640	0.1843375265598297	3
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	10802	0.17990462481975555	4
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	15651	0.16810965538024902	5
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	5176	0.16125965118408203	6
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	9182	0.15968681871891022	7
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	29174	0.15920127928256989	8
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	6633	0.1520119160413742	9
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	3078	0.14762121438980103	10
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	24142	0.14719009399414062	11
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	2188	0.12959274649620056	12
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	10992	0.12881731986999512	13
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	23414	0.12860701978206635	14
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	10879	0.12414390593767166	15
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	30569	0.11666921526193619	16
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	30581	0.11666174978017807	17
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	1162	0.1142113208770752	18
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	21275	0.1111374944448471	19
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	26433	0.10751233994960785	20
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	17628	0.10587216168642044	21
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	31698	0.10542617738246918	22
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	2196	0.1042701005935669	23
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	30010	0.10343299806118011	24
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	27997	0.1034071147441864	25
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	6925	0.09816932678222656	26
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	3547	0.09235703945159912	27
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	29488	0.09219657629728317	28
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	20551	0.09121625125408173	29
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	14483	0.09005235135555267	30
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	15093	0.08999320864677429	31
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	5322	0.08976809680461884	32
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	21908	0.08810250461101532	33
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	1043	0.08709505945444107	34
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	22366	0.08707624673843384	35
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	12817	0.08631031960248947	36
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	21739	0.08541183173656464	37
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	7240	0.08009357750415802	38
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	4341	0.0782351940870285	39
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	2351	0.07784105092287064	40
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	2619	0.07780998945236206	41
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	15152	0.07639043033123016	42
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	2221	0.0763017013669014	43
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	24521	0.07281574606895447	44
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	4069	0.07167044281959534	45
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	28952	0.07084119319915771	46
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	27491	0.06920792162418365	47
strange_loop	light_high_impact_mixed	14	generated_token_32	135	264	 a	14553	0.06914810836315155	48
