prompt_id	condition_family	layer	position_label	token_position	token_string	feature_id	activation	rank	prompt_token_count	generated_token_count
stream_d_only	d_only	26	generated_token_5	156	,	14082	0.2941504120826721	11	152	24
stream_d_only	d_only	26	generated_token_5	156	,	2938	0.28354668617248535	12	152	24
stream_d_only	d_only	26	generated_token_5	156	,	7982	0.28047025203704834	13	152	24
stream_d_only	d_only	26	generated_token_5	156	,	5584	0.2666553258895874	14	152	24
stream_d_only	d_only	26	generated_token_5	156	,	27229	0.26318344473838806	15	152	24
stream_d_only	d_only	26	generated_token_5	156	,	5282	0.2582906484603882	16	152	24
stream_d_only	d_only	26	generated_token_5	156	,	16328	0.25311124324798584	17	152	24
stream_d_only	d_only	26	generated_token_5	156	,	6445	0.2528056800365448	18	152	24
stream_d_only	d_only	26	generated_token_5	156	,	18403	0.2473703920841217	19	152	24
stream_d_only	d_only	26	generated_token_5	156	,	17671	0.24725985527038574	20	152	24
stream_d_only	d_only	26	generated_token_5	156	,	478	0.2445647418498993	21	152	24
stream_d_only	d_only	26	generated_token_5	156	,	11757	0.23567385971546173	22	152	24
stream_d_only	d_only	26	generated_token_5	156	,	11456	0.2293635904788971	23	152	24
stream_d_only	d_only	26	generated_token_5	156	,	19668	0.22621208429336548	24	152	24
stream_d_only	d_only	26	generated_token_5	156	,	1999	0.22217129170894623	25	152	24
stream_d_only	d_only	26	generated_token_5	156	,	17113	0.22003144025802612	26	152	24
stream_d_only	d_only	26	generated_token_5	156	,	22815	0.21874824166297913	27	152	24
stream_d_only	d_only	26	generated_token_5	156	,	9781	0.20942184329032898	28	152	24
stream_d_only	d_only	26	generated_token_5	156	,	15826	0.20828691124916077	29	152	24
stream_d_only	d_only	26	generated_token_5	156	,	30783	0.19686564803123474	30	152	24
stream_d_only	d_only	26	generated_token_5	156	,	24751	0.1934060901403427	31	152	24
stream_d_only	d_only	26	generated_token_5	156	,	25800	0.19038808345794678	32	152	24
stream_d_only	d_only	26	generated_token_5	156	,	6177	0.18799921870231628	33	152	24
stream_d_only	d_only	26	generated_token_5	156	,	28606	0.18719515204429626	34	152	24
stream_d_only	d_only	26	generated_token_5	156	,	2297	0.18525034189224243	35	152	24
stream_d_only	d_only	26	generated_token_5	156	,	16170	0.18409110605716705	36	152	24
stream_d_only	d_only	26	generated_token_5	156	,	11127	0.18343998491764069	37	152	24
stream_d_only	d_only	26	generated_token_5	156	,	26216	0.18235383927822113	38	152	24
stream_d_only	d_only	26	generated_token_5	156	,	10536	0.1821896731853485	39	152	24
stream_d_only	d_only	26	generated_token_5	156	,	18215	0.1801346391439438	40	152	24
stream_d_only	d_only	26	generated_token_5	156	,	17766	0.17998138070106506	41	152	24
stream_d_only	d_only	26	generated_token_5	156	,	26298	0.1795591115951538	42	152	24
stream_d_only	d_only	26	generated_token_5	156	,	29809	0.17854496836662292	43	152	24
stream_d_only	d_only	26	generated_token_5	156	,	6813	0.17841273546218872	44	152	24
stream_d_only	d_only	26	generated_token_5	156	,	12008	0.17813783884048462	45	152	24
stream_d_only	d_only	26	generated_token_5	156	,	8891	0.17728972434997559	46	152	24
stream_d_only	d_only	26	generated_token_5	156	,	22824	0.17685574293136597	47	152	24
stream_d_only	d_only	26	generated_token_5	156	,	5039	0.17616692185401917	48	152	24
stream_d_only	d_only	26	generated_token_5	156	,	6426	0.17490141093730927	49	152	24
stream_d_only	d_only	26	generated_token_5	156	,	32162	0.17452654242515564	50	152	24
stream_d_only	d_only	14	generated_token_10	161	me	31706	0.8525342345237732	1	152	24
stream_d_only	d_only	14	generated_token_10	161	me	31733	0.4452202618122101	2	152	24
stream_d_only	d_only	14	generated_token_10	161	me	595	0.3939042389392853	3	152	24
stream_d_only	d_only	14	generated_token_10	161	me	6744	0.34960493445396423	4	152	24
stream_d_only	d_only	14	generated_token_10	161	me	15250	0.3486950993537903	5	152	24
stream_d_only	d_only	14	generated_token_10	161	me	18722	0.2657621502876282	6	152	24
stream_d_only	d_only	14	generated_token_10	161	me	2895	0.25864672660827637	7	152	24
stream_d_only	d_only	14	generated_token_10	161	me	20752	0.24467673897743225	8	152	24
stream_d_only	d_only	14	generated_token_10	161	me	5533	0.2408679723739624	9	152	24
stream_d_only	d_only	14	generated_token_10	161	me	6186	0.2299298644065857	10	152	24
stream_d_only	d_only	14	generated_token_10	161	me	7065	0.22828638553619385	11	152	24
stream_d_only	d_only	14	generated_token_10	161	me	26996	0.19746583700180054	12	152	24
stream_d_only	d_only	14	generated_token_10	161	me	24989	0.19692441821098328	13	152	24
stream_d_only	d_only	14	generated_token_10	161	me	16202	0.18745562434196472	14	152	24
stream_d_only	d_only	14	generated_token_10	161	me	15287	0.18525800108909607	15	152	24
stream_d_only	d_only	14	generated_token_10	161	me	32133	0.18393349647521973	16	152	24
stream_d_only	d_only	14	generated_token_10	161	me	16357	0.17442725598812103	17	152	24
stream_d_only	d_only	14	generated_token_10	161	me	7485	0.17345808446407318	18	152	24
stream_d_only	d_only	14	generated_token_10	161	me	6633	0.16634716093540192	19	152	24
stream_d_only	d_only	14	generated_token_10	161	me	7287	0.1565401405096054	20	152	24
stream_d_only	d_only	14	generated_token_10	161	me	30197	0.1560242474079132	21	152	24
stream_d_only	d_only	14	generated_token_10	161	me	5455	0.15142858028411865	22	152	24
stream_d_only	d_only	14	generated_token_10	161	me	30494	0.1502574384212494	23	152	24
stream_d_only	d_only	14	generated_token_10	161	me	5238	0.14930161833763123	24	152	24
stream_d_only	d_only	14	generated_token_10	161	me	1150	0.14766421914100647	25	152	24
stream_d_only	d_only	14	generated_token_10	161	me	17710	0.13902191817760468	26	152	24
stream_d_only	d_only	14	generated_token_10	161	me	19045	0.13559547066688538	27	152	24
stream_d_only	d_only	14	generated_token_10	161	me	5859	0.13524696230888367	28	152	24
stream_d_only	d_only	14	generated_token_10	161	me	12399	0.13521042466163635	29	152	24
stream_d_only	d_only	14	generated_token_10	161	me	24339	0.132969930768013	30	152	24
stream_d_only	d_only	14	generated_token_10	161	me	19743	0.1293981522321701	31	152	24
stream_d_only	d_only	14	generated_token_10	161	me	31458	0.12460210919380188	32	152	24
stream_d_only	d_only	14	generated_token_10	161	me	16090	0.12371701002120972	33	152	24
stream_d_only	d_only	14	generated_token_10	161	me	20064	0.12321752309799194	34	152	24
stream_d_only	d_only	14	generated_token_10	161	me	4785	0.1229482889175415	35	152	24
stream_d_only	d_only	14	generated_token_10	161	me	19489	0.12109000235795975	36	152	24
stream_d_only	d_only	14	generated_token_10	161	me	31479	0.11951762437820435	37	152	24
stream_d_only	d_only	14	generated_token_10	161	me	12	0.11927299201488495	38	152	24
stream_d_only	d_only	14	generated_token_10	161	me	4850	0.1162082776427269	39	152	24
stream_d_only	d_only	14	generated_token_10	161	me	6401	0.10997391492128372	40	152	24
stream_d_only	d_only	14	generated_token_10	161	me	9704	0.10817139595746994	41	152	24
stream_d_only	d_only	14	generated_token_10	161	me	22611	0.10785594582557678	42	152	24
stream_d_only	d_only	14	generated_token_10	161	me	27895	0.10088711977005005	43	152	24
stream_d_only	d_only	14	generated_token_10	161	me	21739	0.10079002380371094	44	152	24
stream_d_only	d_only	14	generated_token_10	161	me	1395	0.10033130645751953	45	152	24
stream_d_only	d_only	14	generated_token_10	161	me	12927	0.09452249109745026	46	152	24
stream_d_only	d_only	14	generated_token_10	161	me	17072	0.0942724198102951	47	152	24
stream_d_only	d_only	14	generated_token_10	161	me	26486	0.09375666826963425	48	152	24
stream_d_only	d_only	14	generated_token_10	161	me	1428	0.0926763117313385	49	152	24
stream_d_only	d_only	14	generated_token_10	161	me	2346	0.09030729532241821	50	152	24
stream_d_only	d_only	26	generated_token_10	161	me	7468	0.939953625202179	1	152	24
stream_d_only	d_only	26	generated_token_10	161	me	7809	0.9052070379257202	2	152	24
stream_d_only	d_only	26	generated_token_10	161	me	30911	0.7092076539993286	3	152	24
stream_d_only	d_only	26	generated_token_10	161	me	17308	0.6656755208969116	4	152	24
stream_d_only	d_only	26	generated_token_10	161	me	7982	0.5692178606987	5	152	24
stream_d_only	d_only	26	generated_token_10	161	me	17641	0.523693859577179	6	152	24
stream_d_only	d_only	26	generated_token_10	161	me	1500	0.49015527963638306	7	152	24
stream_d_only	d_only	26	generated_token_10	161	me	2344	0.4888898432254791	8	152	24
stream_d_only	d_only	26	generated_token_10	161	me	23348	0.4231414198875427	9	152	24
stream_d_only	d_only	26	generated_token_10	161	me	20258	0.3775794208049774	10	152	24
stream_d_only	d_only	26	generated_token_10	161	me	31664	0.36106061935424805	11	152	24
stream_d_only	d_only	26	generated_token_10	161	me	11372	0.3570893704891205	12	152	24
stream_d_only	d_only	26	generated_token_10	161	me	12218	0.32330232858657837	13	152	24
stream_d_only	d_only	26	generated_token_10	161	me	5566	0.3207261562347412	14	152	24
stream_d_only	d_only	26	generated_token_10	161	me	17893	0.3196418285369873	15	152	24
stream_d_only	d_only	26	generated_token_10	161	me	32595	0.2999138832092285	16	152	24
stream_d_only	d_only	26	generated_token_10	161	me	18403	0.293984591960907	17	152	24
stream_d_only	d_only	26	generated_token_10	161	me	31318	0.2773861885070801	18	152	24
stream_d_only	d_only	26	generated_token_10	161	me	18357	0.2725519835948944	19	152	24
stream_d_only	d_only	26	generated_token_10	161	me	25539	0.25501197576522827	20	152	24
stream_d_only	d_only	26	generated_token_10	161	me	12300	0.24917131662368774	21	152	24
stream_d_only	d_only	26	generated_token_10	161	me	19668	0.24496260285377502	22	152	24
stream_d_only	d_only	26	generated_token_10	161	me	11171	0.23672965168952942	23	152	24
stream_d_only	d_only	26	generated_token_10	161	me	26216	0.2353459745645523	24	152	24
stream_d_only	d_only	26	generated_token_10	161	me	12143	0.22907724976539612	25	152	24
stream_d_only	d_only	26	generated_token_10	161	me	17910	0.22644096612930298	26	152	24
stream_d_only	d_only	26	generated_token_10	161	me	22449	0.21637609601020813	27	152	24
stream_d_only	d_only	26	generated_token_10	161	me	22102	0.20792129635810852	28	152	24
stream_d_only	d_only	26	generated_token_10	161	me	6445	0.20522114634513855	29	152	24
stream_d_only	d_only	26	generated_token_10	161	me	670	0.20288240909576416	30	152	24
stream_d_only	d_only	26	generated_token_10	161	me	9969	0.20111283659934998	31	152	24
stream_d_only	d_only	26	generated_token_10	161	me	8873	0.19945210218429565	32	152	24
stream_d_only	d_only	26	generated_token_10	161	me	21982	0.19904160499572754	33	152	24
stream_d_only	d_only	26	generated_token_10	161	me	14365	0.19848886132240295	34	152	24
stream_d_only	d_only	26	generated_token_10	161	me	24969	0.19652485847473145	35	152	24
stream_d_only	d_only	26	generated_token_10	161	me	16993	0.19645726680755615	36	152	24
stream_d_only	d_only	26	generated_token_10	161	me	30900	0.19379734992980957	37	152	24
stream_d_only	d_only	26	generated_token_10	161	me	19369	0.18923960626125336	38	152	24
stream_d_only	d_only	26	generated_token_10	161	me	4687	0.18785153329372406	39	152	24
stream_d_only	d_only	26	generated_token_10	161	me	20996	0.18484783172607422	40	152	24
stream_d_only	d_only	26	generated_token_10	161	me	26209	0.18403208255767822	41	152	24
stream_d_only	d_only	26	generated_token_10	161	me	10803	0.18271464109420776	42	152	24
stream_d_only	d_only	26	generated_token_10	161	me	7454	0.18129298090934753	43	152	24
stream_d_only	d_only	26	generated_token_10	161	me	11891	0.1785438358783722	44	152	24
stream_d_only	d_only	26	generated_token_10	161	me	21272	0.1706986129283905	45	152	24
stream_d_only	d_only	26	generated_token_10	161	me	13404	0.17021694779396057	46	152	24
stream_d_only	d_only	26	generated_token_10	161	me	9303	0.1685149222612381	47	152	24
stream_d_only	d_only	26	generated_token_10	161	me	12693	0.1669750213623047	48	152	24
stream_d_only	d_only	26	generated_token_10	161	me	24204	0.1640186756849289	49	152	24
stream_d_only	d_only	26	generated_token_10	161	me	8527	0.16259366273880005	50	152	24
stream_d_only	d_only	14	generated_token_20	171	query	29193	1.0765830278396606	1	152	24
stream_d_only	d_only	14	generated_token_20	171	query	24142	0.5831618309020996	2	152	24
stream_d_only	d_only	14	generated_token_20	171	query	16142	0.3548344373703003	3	152	24
stream_d_only	d_only	14	generated_token_20	171	query	24296	0.32782602310180664	4	152	24
stream_d_only	d_only	14	generated_token_20	171	query	25704	0.23761101067066193	5	152	24
stream_d_only	d_only	14	generated_token_20	171	query	31733	0.22809603810310364	6	152	24
stream_d_only	d_only	14	generated_token_20	171	query	15417	0.2131170928478241	7	152	24
stream_d_only	d_only	14	generated_token_20	171	query	28456	0.19641681015491486	8	152	24
stream_d_only	d_only	14	generated_token_20	171	query	5381	0.19593492150306702	9	152	24
stream_d_only	d_only	14	generated_token_20	171	query	8129	0.19316904246807098	10	152	24
stream_d_only	d_only	14	generated_token_20	171	query	19489	0.19254615902900696	11	152	24
stream_d_only	d_only	14	generated_token_20	171	query	31706	0.19033277034759521	12	152	24
stream_d_only	d_only	14	generated_token_20	171	query	11914	0.1900612711906433	13	152	24
stream_d_only	d_only	14	generated_token_20	171	query	6557	0.18107160925865173	14	152	24
stream_d_only	d_only	14	generated_token_20	171	query	10221	0.18017250299453735	15	152	24
stream_d_only	d_only	14	generated_token_20	171	query	326	0.17883014678955078	16	152	24
stream_d_only	d_only	14	generated_token_20	171	query	11309	0.17693181335926056	17	152	24
stream_d_only	d_only	14	generated_token_20	171	query	7065	0.1725672334432602	18	152	24
stream_d_only	d_only	14	generated_token_20	171	query	16202	0.16932904720306396	19	152	24
stream_d_only	d_only	14	generated_token_20	171	query	26061	0.16664478182792664	20	152	24
stream_d_only	d_only	14	generated_token_20	171	query	19695	0.16148784756660461	21	152	24
stream_d_only	d_only	14	generated_token_20	171	query	18079	0.15589836239814758	22	152	24
stream_d_only	d_only	14	generated_token_20	171	query	32204	0.15225353837013245	23	152	24
stream_d_only	d_only	14	generated_token_20	171	query	20291	0.14904814958572388	24	152	24
stream_d_only	d_only	14	generated_token_20	171	query	17823	0.14903724193572998	25	152	24
stream_d_only	d_only	14	generated_token_20	171	query	31865	0.14501886069774628	26	152	24
stream_d_only	d_only	14	generated_token_20	171	query	10802	0.14398060739040375	27	152	24
stream_d_only	d_only	14	generated_token_20	171	query	12504	0.1438397616147995	28	152	24
stream_d_only	d_only	14	generated_token_20	171	query	25151	0.1437084823846817	29	152	24
stream_d_only	d_only	14	generated_token_20	171	query	708	0.13769882917404175	30	152	24
stream_d_only	d_only	14	generated_token_20	171	query	5455	0.13717803359031677	31	152	24
stream_d_only	d_only	14	generated_token_20	171	query	13976	0.13622978329658508	32	152	24
stream_d_only	d_only	14	generated_token_20	171	query	7694	0.13329210877418518	33	152	24
stream_d_only	d_only	14	generated_token_20	171	query	5613	0.13161349296569824	34	152	24
stream_d_only	d_only	14	generated_token_20	171	query	20259	0.13098028302192688	35	152	24
stream_d_only	d_only	14	generated_token_20	171	query	6633	0.12524424493312836	36	152	24
stream_d_only	d_only	14	generated_token_20	171	query	30569	0.12091506272554398	37	152	24
stream_d_only	d_only	14	generated_token_20	171	query	22176	0.12074428796768188	38	152	24
stream_d_only	d_only	14	generated_token_20	171	query	25785	0.11892715096473694	39	152	24
stream_d_only	d_only	14	generated_token_20	171	query	847	0.1081007868051529	40	152	24
stream_d_only	d_only	14	generated_token_20	171	query	7298	0.10803112387657166	41	152	24
stream_d_only	d_only	14	generated_token_20	171	query	29174	0.10742358863353729	42	152	24
stream_d_only	d_only	14	generated_token_20	171	query	28887	0.10626303404569626	43	152	24
stream_d_only	d_only	14	generated_token_20	171	query	3965	0.10508072376251221	44	152	24
stream_d_only	d_only	14	generated_token_20	171	query	13168	0.10484011471271515	45	152	24
stream_d_only	d_only	14	generated_token_20	171	query	24364	0.10415561497211456	46	152	24
stream_d_only	d_only	14	generated_token_20	171	query	29106	0.10397399216890335	47	152	24
stream_d_only	d_only	14	generated_token_20	171	query	18077	0.10318071395158768	48	152	24
stream_d_only	d_only	14	generated_token_20	171	query	4270	0.100608691573143	49	152	24
stream_d_only	d_only	14	generated_token_20	171	query	19127	0.10023733973503113	50	152	24
stream_d_only	d_only	26	generated_token_20	171	query	2830	1.565407633781433	1	152	24
stream_d_only	d_only	26	generated_token_20	171	query	22595	0.5943528413772583	2	152	24
stream_d_only	d_only	26	generated_token_20	171	query	20303	0.5924670696258545	3	152	24
stream_d_only	d_only	26	generated_token_20	171	query	28003	0.5883898138999939	4	152	24
stream_d_only	d_only	26	generated_token_20	171	query	7982	0.5728251338005066	5	152	24
stream_d_only	d_only	26	generated_token_20	171	query	10592	0.4447808861732483	6	152	24
stream_d_only	d_only	26	generated_token_20	171	query	27774	0.41721194982528687	7	152	24
stream_d_only	d_only	26	generated_token_20	171	query	18357	0.39201998710632324	8	152	24
stream_d_only	d_only	26	generated_token_20	171	query	5584	0.3399727940559387	9	152	24
stream_d_only	d_only	26	generated_token_20	171	query	20996	0.3284881114959717	10	152	24
stream_d_only	d_only	26	generated_token_20	171	query	23534	0.31929171085357666	11	152	24
stream_d_only	d_only	26	generated_token_20	171	query	30871	0.3110712766647339	12	152	24
stream_d_only	d_only	26	generated_token_20	171	query	399	0.3054288923740387	13	152	24
stream_d_only	d_only	26	generated_token_20	171	query	6307	0.2941388785839081	14	152	24
stream_d_only	d_only	26	generated_token_20	171	query	2372	0.293246865272522	15	152	24
stream_d_only	d_only	26	generated_token_20	171	query	11476	0.29128366708755493	16	152	24
stream_d_only	d_only	26	generated_token_20	171	query	21999	0.273534893989563	17	152	24
stream_d_only	d_only	26	generated_token_20	171	query	3623	0.27235230803489685	18	152	24
stream_d_only	d_only	26	generated_token_20	171	query	20438	0.27175360918045044	19	152	24
stream_d_only	d_only	26	generated_token_20	171	query	7678	0.25567057728767395	20	152	24
stream_d_only	d_only	26	generated_token_20	171	query	29926	0.25528424978256226	21	152	24
stream_d_only	d_only	26	generated_token_20	171	query	22102	0.24799096584320068	22	152	24
stream_d_only	d_only	26	generated_token_20	171	query	12495	0.23564602434635162	23	152	24
stream_d_only	d_only	26	generated_token_20	171	query	12826	0.2317938506603241	24	152	24
stream_d_only	d_only	26	generated_token_20	171	query	25435	0.22773636877536774	25	152	24
stream_d_only	d_only	26	generated_token_20	171	query	18403	0.22647714614868164	26	152	24
stream_d_only	d_only	26	generated_token_20	171	query	18977	0.2241552621126175	27	152	24
stream_d_only	d_only	26	generated_token_20	171	query	11690	0.22031743824481964	28	152	24
stream_d_only	d_only	26	generated_token_20	171	query	12454	0.21457411348819733	29	152	24
stream_d_only	d_only	26	generated_token_20	171	query	22016	0.2140023112297058	30	152	24
stream_d_only	d_only	26	generated_token_20	171	query	9860	0.21390780806541443	31	152	24
stream_d_only	d_only	26	generated_token_20	171	query	23954	0.21048638224601746	32	152	24
stream_d_only	d_only	26	generated_token_20	171	query	11782	0.20954136550426483	33	152	24
stream_d_only	d_only	26	generated_token_20	171	query	30548	0.2094852328300476	34	152	24
stream_d_only	d_only	26	generated_token_20	171	query	292	0.2012869417667389	35	152	24
stream_d_only	d_only	26	generated_token_20	171	query	1651	0.1982877254486084	36	152	24
stream_d_only	d_only	26	generated_token_20	171	query	14547	0.1982083022594452	37	152	24
stream_d_only	d_only	26	generated_token_20	171	query	13859	0.19753998517990112	38	152	24
stream_d_only	d_only	26	generated_token_20	171	query	6923	0.19421952962875366	39	152	24
stream_d_only	d_only	26	generated_token_20	171	query	21687	0.19146740436553955	40	152	24
stream_d_only	d_only	26	generated_token_20	171	query	18027	0.18886487185955048	41	152	24
stream_d_only	d_only	26	generated_token_20	171	query	23011	0.1883872151374817	42	152	24
stream_d_only	d_only	26	generated_token_20	171	query	31115	0.18378213047981262	43	152	24
stream_d_only	d_only	26	generated_token_20	171	query	13819	0.1822998821735382	44	152	24
stream_d_only	d_only	26	generated_token_20	171	query	16328	0.18172720074653625	45	152	24
stream_d_only	d_only	26	generated_token_20	171	query	15612	0.1801581084728241	46	152	24
stream_d_only	d_only	26	generated_token_20	171	query	14169	0.17790937423706055	47	152	24
stream_d_only	d_only	26	generated_token_20	171	query	19929	0.1761019378900528	48	152	24
stream_d_only	d_only	26	generated_token_20	171	query	4687	0.17529474198818207	49	152	24
stream_d_only	d_only	26	generated_token_20	171	query	21685	0.17330357432365417	50	152	24
stream_e_only	e_only	14	final_prompt_token	220	.	3830	0.5840062499046326	1	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	2961	0.5730177164077759	2	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	7163	0.30429089069366455	3	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	30170	0.29087525606155396	4	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	17656	0.2823270559310913	5	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	1168	0.21092091500759125	6	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	11831	0.19990810751914978	7	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	6429	0.18884053826332092	8	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	15605	0.18158259987831116	9	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	11864	0.18113817274570465	10	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	8033	0.18001362681388855	11	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	10138	0.17454451322555542	12	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	23505	0.17300546169281006	13	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	25151	0.1714124083518982	14	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	10664	0.15630409121513367	15	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	20769	0.1558496505022049	16	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	22813	0.15104828774929047	17	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	6836	0.15015262365341187	18	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	12257	0.1402466595172882	19	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	26701	0.13401886820793152	20	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	15272	0.13276192545890808	21	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	30225	0.13171081244945526	22	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	19555	0.13109701871871948	23	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	18609	0.13007991015911102	24	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	992	0.12832202017307281	25	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	14932	0.12614479660987854	26	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	12578	0.12467162311077118	27	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	16801	0.12368160486221313	28	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	25704	0.11992502957582474	29	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	18148	0.11744290590286255	30	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	20923	0.11714085936546326	31	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	7685	0.11569345742464066	32	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	4880	0.11529162526130676	33	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	2176	0.11421862989664078	34	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	16382	0.11370793730020523	35	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	3141	0.11236123740673065	36	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	14679	0.11232464015483856	37	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	18166	0.11142221093177795	38	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	9030	0.10946069657802582	39	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	17193	0.10930433869361877	40	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	12817	0.10861679166555405	41	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	12323	0.10510889440774918	42	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	10146	0.10503502190113068	43	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	10976	0.10422342270612717	44	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	28830	0.10294246673583984	45	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	19473	0.10247952491044998	46	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	26237	0.10091342031955719	47	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	16325	0.10052164644002914	48	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	24379	0.09833589196205139	49	221	24
stream_e_only	e_only	14	final_prompt_token	220	.	3001	0.09690602123737335	50	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	2938	1.311201810836792	1	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	18937	0.7635862827301025	2	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	28713	0.5464737415313721	3	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	19389	0.5360754132270813	4	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	5257	0.4200044274330139	5	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	31073	0.37817758321762085	6	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	18198	0.3433089256286621	7	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	26056	0.33049485087394714	8	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	1626	0.31347382068634033	9	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	6429	0.29235678911209106	10	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	32698	0.2885214388370514	11	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	11256	0.2874482274055481	12	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	4204	0.28283554315567017	13	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	3532	0.27147743105888367	14	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	16475	0.26264503598213196	15	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	17394	0.255354642868042	16	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	21478	0.24535390734672546	17	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	21517	0.22795620560646057	18	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	6194	0.2271919846534729	19	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	14727	0.22211627662181854	20	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	6021	0.2189594954252243	21	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	28392	0.21087907254695892	22	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	25721	0.20928072929382324	23	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	12323	0.20752191543579102	24	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	13935	0.20689791440963745	25	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	7982	0.20669077336788177	26	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	22078	0.20483259856700897	27	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	25325	0.20417064428329468	28	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	19752	0.20310862362384796	29	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	29611	0.19409450888633728	30	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	3241	0.19047662615776062	31	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	17869	0.18483826518058777	32	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	15954	0.18389061093330383	33	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	28542	0.18316683173179626	34	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	8915	0.1815192997455597	35	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	31664	0.17946185171604156	36	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	8882	0.17851631343364716	37	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	24896	0.1782296746969223	38	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	7238	0.17810185253620148	39	221	24
stream_e_only	e_only	26	final_prompt_token	220	.	4494	0.1774621605873108	40	221	24
