condition_family	layer	feature_id	position_count_present	mean_activation_when_present	max_activation	best_rank	positions_present
d_only	26	2344	1	0.4888898432254791	0.4888898432254791	8	generated_token_10
d_only	26	16583	1	0.2802431285381317	0.2802431285381317	8	generated_token_1
d_only	26	18198	1	0.32291537523269653	0.32291537523269653	8	final_prompt_token
d_only	26	31776	1	0.4480641484260559	0.4480641484260559	8	generated_token_2
d_only	26	5892	1	0.2652721405029297	0.2652721405029297	9	generated_token_1
d_only	26	7930	1	0.3324313461780548	0.3324313461780548	9	generated_token_4
d_only	26	9340	1	0.3190722167491913	0.3190722167491913	9	generated_token_5
d_only	26	23348	1	0.4231414198875427	0.4231414198875427	9	generated_token_10
d_only	26	25443	1	0.43862032890319824	0.43862032890319824	9	generated_token_2
d_only	26	26056	1	0.30931755900382996	0.30931755900382996	9	final_prompt_token
d_only	26	724	1	0.28091710805892944	0.28091710805892944	10	generated_token_3
d_only	26	3751	1	0.36682987213134766	0.36682987213134766	10	generated_token_2
d_only	26	6021	1	0.3040429651737213	0.3040429651737213	10	final_prompt_token
d_only	26	20258	1	0.3775794208049774	0.3775794208049774	10	generated_token_10
d_only	26	30722	1	0.26132839918136597	0.26132839918136597	10	generated_token_1
d_only	26	32590	1	0.3037779629230499	0.3037779629230499	10	generated_token_5
d_only	26	4811	1	0.2549102306365967	0.2549102306365967	11	generated_token_1
d_only	26	6429	1	0.29123246669769287	0.29123246669769287	11	final_prompt_token
d_only	26	14082	1	0.2941504120826721	0.2941504120826721	11	generated_token_5
d_only	26	23534	1	0.31929171085357666	0.31929171085357666	11	generated_token_20
d_only	26	6194	1	0.28498491644859314	0.28498491644859314	12	final_prompt_token
d_only	26	11372	1	0.3570893704891205	0.3570893704891205	12	generated_token_10
d_only	26	29896	1	0.24100880324840546	0.24100880324840546	12	generated_token_1
d_only	26	30871	1	0.3110712766647339	0.3110712766647339	12	generated_token_20
d_only	26	399	1	0.3054288923740387	0.3054288923740387	13	generated_token_20
d_only	26	1626	1	0.273887574672699	0.273887574672699	13	final_prompt_token
d_only	26	12218	1	0.32330232858657837	0.32330232858657837	13	generated_token_10
d_only	26	14620	1	0.2261347472667694	0.2261347472667694	13	generated_token_2
d_only	26	5566	1	0.3207261562347412	0.3207261562347412	14	generated_token_10
d_only	26	6307	1	0.2941388785839081	0.2941388785839081	14	generated_token_20
d_only	26	16475	1	0.2732897996902466	0.2732897996902466	14	final_prompt_token
d_only	26	799	1	0.2722940444946289	0.2722940444946289	15	final_prompt_token
d_only	26	2372	1	0.293246865272522	0.293246865272522	15	generated_token_20
d_only	26	17893	1	0.3196418285369873	0.3196418285369873	15	generated_token_10
d_only	26	20610	1	0.22151322662830353	0.22151322662830353	15	generated_token_2
d_only	26	27229	1	0.26318344473838806	0.26318344473838806	15	generated_token_5
d_only	26	4795	1	0.20827342569828033	0.20827342569828033	16	generated_token_1
d_only	26	5282	1	0.2582906484603882	0.2582906484603882	16	generated_token_5
d_only	26	11476	1	0.29128366708755493	0.29128366708755493	16	generated_token_20
d_only	26	19094	1	0.16798387467861176	0.16798387467861176	16	generated_token_4
d_only	26	21153	1	0.1919882744550705	0.1919882744550705	16	generated_token_2
d_only	26	21517	1	0.2662466764450073	0.2662466764450073	16	final_prompt_token
d_only	26	14057	1	0.20395198464393616	0.20395198464393616	17	generated_token_1
d_only	26	20114	1	0.18981757760047913	0.18981757760047913	17	generated_token_2
d_only	26	21999	1	0.273534893989563	0.273534893989563	17	generated_token_20
d_only	26	32698	1	0.26080524921417236	0.26080524921417236	17	final_prompt_token
d_only	26	3623	1	0.27235230803489685	0.27235230803489685	18	generated_token_20
d_only	26	25658	1	0.1972413808107376	0.1972413808107376	18	generated_token_3
d_only	26	31318	1	0.2773861885070801	0.2773861885070801	18	generated_token_10
d_only	26	6149	1	0.18962439894676208	0.18962439894676208	19	generated_token_1
d_only	26	15555	1	0.18373481929302216	0.18373481929302216	19	generated_token_2
d_only	26	20438	1	0.27175360918045044	0.27175360918045044	19	generated_token_20
d_only	26	25721	1	0.24890047311782837	0.24890047311782837	19	final_prompt_token
d_only	26	7678	1	0.25567057728767395	0.25567057728767395	20	generated_token_20
d_only	26	17671	1	0.24725985527038574	0.24725985527038574	20	generated_token_5
d_only	26	21478	1	0.2463822364807129	0.2463822364807129	20	final_prompt_token
d_only	26	25539	1	0.25501197576522827	0.25501197576522827	20	generated_token_10
d_only	26	26065	1	0.14219903945922852	0.14219903945922852	20	generated_token_4
d_only	26	27423	1	0.18567657470703125	0.18567657470703125	20	generated_token_1
d_only	26	478	1	0.2445647418498993	0.2445647418498993	21	generated_token_5
d_only	26	2604	1	0.17069731652736664	0.17069731652736664	21	generated_token_3
d_only	26	12300	1	0.24917131662368774	0.24917131662368774	21	generated_token_10
d_only	26	17394	1	0.24492380023002625	0.24492380023002625	21	final_prompt_token
d_only	26	18009	1	0.18547385931015015	0.18547385931015015	21	generated_token_1
d_only	26	29926	1	0.25528424978256226	0.25528424978256226	21	generated_token_20
d_only	26	11757	1	0.23567385971546173	0.23567385971546173	22	generated_token_5
d_only	26	19914	1	0.15392819046974182	0.15392819046974182	22	generated_token_2
d_only	26	22477	1	0.18504619598388672	0.18504619598388672	22	generated_token_1
d_only	26	24773	1	0.16693058609962463	0.16693058609962463	22	generated_token_3
d_only	26	8064	1	0.12308613955974579	0.12308613955974579	23	generated_token_4
d_only	26	9189	1	0.1427903175354004	0.1427903175354004	23	generated_token_2
d_only	26	11171	1	0.23672965168952942	0.23672965168952942	23	generated_token_10
d_only	26	11456	1	0.2293635904788971	0.2293635904788971	23	generated_token_5
d_only	26	13277	1	0.16405682265758514	0.16405682265758514	23	generated_token_3
d_only	26	28392	1	0.2343895584344864	0.2343895584344864	23	final_prompt_token
d_only	26	3241	1	0.2310817539691925	0.2310817539691925	24	final_prompt_token
d_only	26	12826	1	0.2317938506603241	0.2317938506603241	24	generated_token_20
d_only	26	16058	1	0.13014066219329834	0.13014066219329834	24	generated_token_2
d_only	26	18571	1	0.12168311327695847	0.12168311327695847	24	generated_token_4
d_only	26	1999	1	0.22217129170894623	0.22217129170894623	25	generated_token_5
d_only	26	7625	1	0.14697904884815216	0.14697904884815216	25	generated_token_3
d_only	26	16157	1	0.1274397075176239	0.1274397075176239	25	generated_token_2
d_only	26	25435	1	0.22773636877536774	0.22773636877536774	25	generated_token_20
d_only	26	25703	1	0.11763632297515869	0.11763632297515869	25	generated_token_4
d_only	26	28821	1	0.22844836115837097	0.22844836115837097	25	final_prompt_token
d_only	26	1288	1	0.1139143705368042	0.1139143705368042	26	generated_token_4
d_only	26	7541	1	0.17448599636554718	0.17448599636554718	26	generated_token_1
d_only	26	8882	1	0.22526668012142181	0.22526668012142181	26	final_prompt_token
d_only	26	16787	1	0.14654728770256042	0.14654728770256042	26	generated_token_3
d_only	26	17113	1	0.22003144025802612	0.22003144025802612	26	generated_token_5
d_only	26	17910	1	0.22644096612930298	0.22644096612930298	26	generated_token_10
d_only	26	3532	1	0.22315070033073425	0.22315070033073425	27	final_prompt_token
d_only	26	5320	1	0.14581795036792755	0.14581795036792755	27	generated_token_3
d_only	26	10350	1	0.112688347697258	0.112688347697258	27	generated_token_4
d_only	26	18224	1	0.17191950976848602	0.17191950976848602	27	generated_token_1
d_only	26	18977	1	0.2241552621126175	0.2241552621126175	27	generated_token_20
d_only	26	22449	1	0.21637609601020813	0.21637609601020813	27	generated_token_10
d_only	26	9781	1	0.20942184329032898	0.20942184329032898	28	generated_token_5
d_only	26	11690	1	0.22031743824481964	0.22031743824481964	28	generated_token_20
d_only	26	21539	1	0.11566844582557678	0.11566844582557678	28	generated_token_2
d_only	26	26736	1	0.2230987548828125	0.2230987548828125	28	final_prompt_token
d_only	26	3137	1	0.14528697729110718	0.14528697729110718	29	generated_token_3
d_only	26	7238	1	0.22002573311328888	0.22002573311328888	29	final_prompt_token
d_only	26	12454	1	0.21457411348819733	0.21457411348819733	29	generated_token_20
d_only	26	15826	1	0.20828691124916077	0.20828691124916077	29	generated_token_5
d_only	26	42	1	0.1018819734454155	0.1018819734454155	30	generated_token_4
d_only	26	670	1	0.20288240909576416	0.20288240909576416	30	generated_token_10
d_only	26	4494	1	0.1621895283460617	0.1621895283460617	30	generated_token_1
d_only	26	30783	1	0.19686564803123474	0.19686564803123474	30	generated_token_5
d_only	26	9860	1	0.21390780806541443	0.21390780806541443	31	generated_token_20
d_only	26	9877	1	0.13993743062019348	0.13993743062019348	31	generated_token_3
d_only	26	9969	1	0.20111283659934998	0.20111283659934998	31	generated_token_10
d_only	26	18077	1	0.21827979385852814	0.21827979385852814	31	final_prompt_token
d_only	26	24751	1	0.1934060901403427	0.1934060901403427	31	generated_token_5
d_only	26	31876	1	0.10404741764068604	0.10404741764068604	31	generated_token_2
d_only	26	8873	1	0.19945210218429565	0.19945210218429565	32	generated_token_10
d_only	26	13935	1	0.21808993816375732	0.21808993816375732	32	final_prompt_token
d_only	26	19617	1	0.09794802963733673	0.09794802963733673	32	generated_token_4
d_only	26	23954	1	0.21048638224601746	0.21048638224601746	32	generated_token_20
d_only	26	25800	1	0.19038808345794678	0.19038808345794678	32	generated_token_5
d_only	26	29592	1	0.13979262113571167	0.13979262113571167	32	generated_token_3
d_only	26	6177	1	0.18799921870231628	0.18799921870231628	33	generated_token_5
d_only	26	8086	1	0.09618131816387177	0.09618131816387177	33	generated_token_4
d_only	26	10187	1	0.10182025283575058	0.10182025283575058	33	generated_token_2
d_only	26	11782	1	0.20954136550426483	0.20954136550426483	33	generated_token_20
d_only	26	15954	1	0.21694262325763702	0.21694262325763702	33	final_prompt_token
d_only	26	18454	1	0.15489748120307922	0.15489748120307922	33	generated_token_1
d_only	26	21982	1	0.19904160499572754	0.19904160499572754	33	generated_token_10
d_only	26	14365	1	0.19848886132240295	0.19848886132240295	34	generated_token_10
d_only	26	23071	1	0.2160453498363495	0.2160453498363495	34	final_prompt_token
d_only	26	25449	1	0.09866263717412949	0.09866263717412949	34	generated_token_2
d_only	26	28241	1	0.15335583686828613	0.15335583686828613	34	generated_token_1
d_only	26	28606	1	0.18719515204429626	0.18719515204429626	34	generated_token_5
d_only	26	292	1	0.2012869417667389	0.2012869417667389	35	generated_token_20
d_only	26	2297	1	0.18525034189224243	0.18525034189224243	35	generated_token_5
d_only	26	5344	1	0.09705917537212372	0.09705917537212372	35	generated_token_2
d_only	26	22786	1	0.1531389057636261	0.1531389057636261	35	generated_token_1
d_only	26	24969	1	0.19652485847473145	0.19652485847473145	35	generated_token_10
d_only	26	28542	1	0.21310865879058838	0.21310865879058838	35	final_prompt_token
d_only	26	1651	1	0.1982877254486084	0.1982877254486084	36	generated_token_20
d_only	26	4204	1	0.21178360283374786	0.21178360283374786	36	final_prompt_token
d_only	26	16170	1	0.18409110605716705	0.18409110605716705	36	generated_token_5
d_only	26	16993	1	0.19645726680755615	0.19645726680755615	36	generated_token_10
d_only	26	19226	1	0.09461450576782227	0.09461450576782227	36	generated_token_4
d_only	26	23140	1	0.1309739649295807	0.1309739649295807	36	generated_token_3
d_only	26	11127	1	0.18343998491764069	0.18343998491764069	37	generated_token_5
d_only	26	12323	1	0.2097482681274414	0.2097482681274414	37	final_prompt_token
d_only	26	14547	1	0.1982083022594452	0.1982083022594452	37	generated_token_20
d_only	26	17442	1	0.09212024509906769	0.09212024509906769	37	generated_token_2
d_only	26	18870	1	0.12764886021614075	0.12764886021614075	37	generated_token_3
d_only	26	27738	1	0.09257210046052933	0.09257210046052933	37	generated_token_4
d_only	26	30900	1	0.19379734992980957	0.19379734992980957	37	generated_token_10
d_only	26	2723	1	0.09251584857702255	0.09251584857702255	38	generated_token_4
d_only	26	13859	1	0.19753998517990112	0.19753998517990112	38	generated_token_20
d_only	26	14727	1	0.20903031527996063	0.20903031527996063	38	final_prompt_token
d_only	26	19369	1	0.18923960626125336	0.18923960626125336	38	generated_token_10
d_only	26	30919	1	0.09175537526607513	0.09175537526607513	38	generated_token_2
d_only	26	2132	1	0.09214547276496887	0.09214547276496887	39	generated_token_4
d_only	26	6500	1	0.13588592410087585	0.13588592410087585	39	generated_token_1
d_only	26	6923	1	0.19421952962875366	0.19421952962875366	39	generated_token_20
d_only	26	10536	1	0.1821896731853485	0.1821896731853485	39	generated_token_5
d_only	26	20174	1	0.20340009033679962	0.20340009033679962	39	final_prompt_token
d_only	26	13165	1	0.12576252222061157	0.12576252222061157	40	generated_token_3
d_only	26	17138	1	0.19927111268043518	0.19927111268043518	40	final_prompt_token
d_only	26	18215	1	0.1801346391439438	0.1801346391439438	40	generated_token_5
d_only	26	18933	1	0.08955786377191544	0.08955786377191544	40	generated_token_4
d_only	26	21687	1	0.19146740436553955	0.19146740436553955	40	generated_token_20
d_only	26	22266	1	0.1346210390329361	0.1346210390329361	40	generated_token_1
d_only	26	25661	1	0.08718064427375793	0.08718064427375793	40	generated_token_2
d_only	26	16214	1	0.12572069466114044	0.12572069466114044	41	generated_token_3
d_only	26	17766	1	0.17998138070106506	0.17998138070106506	41	generated_token_5
d_only	26	18027	1	0.18886487185955048	0.18886487185955048	41	generated_token_20
d_only	26	19355	1	0.0866403728723526	0.0866403728723526	41	generated_token_2
d_only	26	19456	1	0.1338629573583603	0.1338629573583603	41	generated_token_1
d_only	26	22078	1	0.19722715020179749	0.19722715020179749	41	final_prompt_token
d_only	26	26209	1	0.18403208255767822	0.18403208255767822	41	generated_token_10
d_only	26	2100	1	0.13218219578266144	0.13218219578266144	42	generated_token_1
d_only	26	2708	1	0.12369047105312347	0.12369047105312347	42	generated_token_3
d_only	26	10803	1	0.18271464109420776	0.18271464109420776	42	generated_token_10
d_only	26	12576	1	0.1959070861339569	0.1959070861339569	42	final_prompt_token
d_only	26	17703	1	0.08910461515188217	0.08910461515188217	42	generated_token_4
d_only	26	23011	1	0.1883872151374817	0.1883872151374817	42	generated_token_20
d_only	26	24896	1	0.083700031042099	0.083700031042099	42	generated_token_2
d_only	26	26298	1	0.1795591115951538	0.1795591115951538	42	generated_token_5
d_only	26	7454	1	0.18129298090934753	0.18129298090934753	43	generated_token_10
d_only	26	14645	1	0.12265371531248093	0.12265371531248093	43	generated_token_3
d_only	26	17486	1	0.08828099817037582	0.08828099817037582	43	generated_token_4
d_only	26	29809	1	0.17854496836662292	0.17854496836662292	43	generated_token_5
d_only	26	30033	1	0.1956804394721985	0.1956804394721985	43	final_prompt_token
d_only	26	31115	1	0.18378213047981262	0.18378213047981262	43	generated_token_20
d_only	26	4891	1	0.13162122666835785	0.13162122666835785	44	generated_token_1
d_only	26	6813	1	0.17841273546218872	0.17841273546218872	44	generated_token_5
d_only	26	11891	1	0.1785438358783722	0.1785438358783722	44	generated_token_10
d_only	26	13819	1	0.1822998821735382	0.1822998821735382	44	generated_token_20
d_only	26	19059	1	0.08146616816520691	0.08146616816520691	44	generated_token_2
d_only	26	171	1	0.18985751271247864	0.18985751271247864	45	final_prompt_token
d_only	26	1438	1	0.08106450736522675	0.08106450736522675	45	generated_token_2
d_only	26	12008	1	0.17813783884048462	0.17813783884048462	45	generated_token_5
d_only	26	21272	1	0.1706986129283905	0.1706986129283905	45	generated_token_10
d_only	26	29386	1	0.13160118460655212	0.13160118460655212	45	generated_token_1
d_only	26	29611	1	0.11797552555799484	0.11797552555799484	45	generated_token_3
d_only	26	9576	1	0.13008639216423035	0.13008639216423035	46	generated_token_1
d_only	26	15612	1	0.1801581084728241	0.1801581084728241	46	generated_token_20
d_only	26	27911	1	0.1860118806362152	0.1860118806362152	46	final_prompt_token
d_only	26	4557	1	0.13004806637763977	0.13004806637763977	47	generated_token_1
d_only	26	5164	1	0.08460423350334167	0.08460423350334167	47	generated_token_4
d_only	26	8557	1	0.07400862127542496	0.07400862127542496	47	generated_token_2
d_only	26	9303	1	0.1685149222612381	0.1685149222612381	47	generated_token_10
d_only	26	14169	1	0.17790937423706055	0.17790937423706055	47	generated_token_20
d_only	26	22824	1	0.17685574293136597	0.17685574293136597	47	generated_token_5
d_only	26	24636	1	0.18558841943740845	0.18558841943740845	47	final_prompt_token
d_only	26	2005	1	0.08263885974884033	0.08263885974884033	48	generated_token_4
d_only	26	5039	1	0.17616692185401917	0.17616692185401917	48	generated_token_5
d_only	26	11878	1	0.0734747052192688	0.0734747052192688	48	generated_token_2
d_only	26	12693	1	0.1669750213623047	0.1669750213623047	48	generated_token_10
d_only	26	15078	1	0.18277402222156525	0.18277402222156525	48	final_prompt_token
d_only	26	19929	1	0.1761019378900528	0.1761019378900528	48	generated_token_20
d_only	26	20538	1	0.11533451080322266	0.11533451080322266	48	generated_token_3
d_only	26	78	1	0.1145346462726593	0.1145346462726593	49	generated_token_3
d_only	26	906	1	0.07324841618537903	0.07324841618537903	49	generated_token_2
d_only	26	6426	1	0.17490141093730927	0.17490141093730927	49	generated_token_5
d_only	26	12320	1	0.0818316638469696	0.0818316638469696	49	generated_token_4
d_only	26	16661	1	0.18227210640907288	0.18227210640907288	49	final_prompt_token
d_only	26	24204	1	0.1640186756849289	0.1640186756849289	49	generated_token_10
d_only	26	3271	1	0.18120962381362915	0.18120962381362915	50	final_prompt_token
d_only	26	8527	1	0.16259366273880005	0.16259366273880005	50	generated_token_10
d_only	26	20562	1	0.11386997252702713	0.11386997252702713	50	generated_token_3
d_only	26	21685	1	0.17330357432365417	0.17330357432365417	50	generated_token_20
d_only	26	32162	1	0.17452654242515564	0.17452654242515564	50	generated_token_5
e_d_high_impact_only	14	2961	7	0.9206808124269757	1.649385929107666	1	final_prompt_token,generated_token_1,generated_token_10,generated_token_2,generated_token_3,generated_token_4,generated_token_5
e_d_high_impact_only	14	5455	7	0.1243145540356636	0.21755298972129822	6	generated_token_1,generated_token_10,generated_token_2,generated_token_20,generated_token_3,generated_token_4,generated_token_5
e_d_high_impact_only	14	31733	6	0.19720662633577982	0.4034063518047333	3	generated_token_1,generated_token_10,generated_token_2,generated_token_20,generated_token_4,generated_token_5
e_d_high_impact_only	14	11831	5	0.14195049405097962	0.19519728422164917	7	final_prompt_token,generated_token_1,generated_token_20,generated_token_3,generated_token_5
e_d_high_impact_only	14	19440	5	0.14377099573612212	0.20631439983844757	10	generated_token_1,generated_token_2,generated_token_3,generated_token_4,generated_token_5
e_d_high_impact_only	14	13383	4	0.1794231478124857	0.43500086665153503	6	generated_token_2,generated_token_3,generated_token_4,generated_token_5
e_d_high_impact_only	14	6633	4	0.1255801096558571	0.16251622140407562	9	generated_token_10,generated_token_20,generated_token_4,generated_token_5
e_d_high_impact_only	14	7065	4	0.15066062286496162	0.23146678507328033	10	final_prompt_token,generated_token_10,generated_token_20,generated_token_5
e_d_high_impact_only	14	31706	3	0.35080202917257947	0.8059460520744324	1	generated_token_10,generated_token_20,generated_token_5
e_d_high_impact_only	14	1150	3	0.3017103423674901	0.697182834148407	3	generated_token_10,generated_token_2,generated_token_4
e_d_high_impact_only	14	23427	3	0.2346679468949636	0.37227559089660645	3	generated_token_1,generated_token_2,generated_token_3
e_d_high_impact_only	14	20064	3	0.21853124350309372	0.3547019362449646	4	generated_token_1,generated_token_10,generated_token_2
e_d_high_impact_only	14	1168	3	0.15409291783968607	0.19750826060771942	6	final_prompt_token,generated_token_1,generated_token_3
e_d_high_impact_only	14	26237	3	0.14468024671077728	0.2383187860250473	8	final_prompt_token,generated_token_1,generated_token_3
e_d_high_impact_only	14	32317	3	0.16129721204439798	0.21925821900367737	8	generated_token_3,generated_token_4,generated_token_5
e_d_high_impact_only	14	17656	3	0.13875324527422586	0.18480637669563293	10	final_prompt_token,generated_token_1,generated_token_3
e_d_high_impact_only	14	12817	3	0.13725382586320242	0.1847749501466751	11	final_prompt_token,generated_token_1,generated_token_2
e_d_high_impact_only	14	25151	3	0.14512554307778677	0.18067646026611328	11	final_prompt_token,generated_token_1,generated_token_3
e_d_high_impact_only	14	58	3	0.11718075225750606	0.1363089680671692	17	generated_token_1,generated_token_2,generated_token_3
e_d_high_impact_only	14	23726	3	0.10492335135738055	0.15305247902870178	17	generated_token_1,generated_token_2,generated_token_4
e_d_high_impact_only	14	24846	3	0.0995429406563441	0.13565748929977417	20	generated_token_2,generated_token_3,generated_token_4
e_d_high_impact_only	14	12101	3	0.08147911727428436	0.09667948633432388	34	generated_token_1,generated_token_3,generated_token_4
e_d_high_impact_only	14	20374	2	0.372155599296093	0.6605132818222046	1	generated_token_4,generated_token_5
e_d_high_impact_only	14	13956	2	0.33554183319211006	0.6053987741470337	2	generated_token_3,generated_token_5
e_d_high_impact_only	14	21424	2	0.4629528895020485	0.8141889572143555	2	generated_token_2,generated_token_4
e_d_high_impact_only	14	26364	2	0.4846212677657604	0.8806530833244324	2	generated_token_4,generated_token_5
e_d_high_impact_only	14	7163	2	0.20307019352912903	0.3200828433036804	3	final_prompt_token,generated_token_3
e_d_high_impact_only	14	10613	2	0.3198734484612942	0.5535078048706055	3	generated_token_2,generated_token_4
e_d_high_impact_only	14	25857	2	0.15390612930059433	0.22850646078586578	4	generated_token_3,generated_token_5
e_d_high_impact_only	14	6429	2	0.16353600099682808	0.20557278394699097	5	final_prompt_token,generated_token_1
e_d_high_impact_only	14	13928	2	0.22107385098934174	0.31706780195236206	5	generated_token_2,generated_token_4
e_d_high_impact_only	14	32519	2	0.17170299217104912	0.2786215543746948	6	generated_token_2,generated_token_4
e_d_high_impact_only	14	301	2	0.2669045925140381	0.37416431307792664	7	generated_token_2,generated_token_3
e_d_high_impact_only	14	9125	2	0.14023104310035706	0.2240695357322693	10	generated_token_2,generated_token_4
e_d_high_impact_only	14	5329	2	0.1653374880552292	0.16586968302726746	12	generated_token_1,generated_token_3
e_d_high_impact_only	14	8356	2	0.14574738964438438	0.17369896173477173	12	final_prompt_token,generated_token_1
e_d_high_impact_only	14	29485	2	0.14170125126838684	0.15787139534950256	13	generated_token_2,generated_token_4
e_d_high_impact_only	14	28143	2	0.14879371225833893	0.15304525196552277	14	generated_token_1,generated_token_3
e_d_high_impact_only	14	28830	2	0.12673364207148552	0.15916045010089874	14	final_prompt_token,generated_token_10
e_d_high_impact_only	14	26996	2	0.14801396429538727	0.19167619943618774	15	generated_token_10,generated_token_2
e_d_high_impact_only	14	7485	2	0.14062586426734924	0.1804269701242447	17	generated_token_10,generated_token_20
e_d_high_impact_only	14	28065	2	0.11336404085159302	0.14558762311935425	17	generated_token_1,generated_token_2
e_d_high_impact_only	14	7804	2	0.10994464159011841	0.15163610875606537	18	generated_token_2,generated_token_4
e_d_high_impact_only	14	26776	2	0.100908312946558	0.10413065552711487	18	generated_token_1,generated_token_4
e_d_high_impact_only	14	28131	2	0.12612224742770195	0.12771010398864746	18	generated_token_1,generated_token_3
e_d_high_impact_only	14	18077	2	0.10053156316280365	0.10624448210000992	19	generated_token_2,generated_token_20
e_d_high_impact_only	14	7297	2	0.09373483806848526	0.09475463628768921	20	generated_token_20,generated_token_5
e_d_high_impact_only	14	15605	2	0.13789714872837067	0.1385897994041443	20	final_prompt_token,generated_token_1
e_d_high_impact_only	14	26050	2	0.13151974976062775	0.1368091106414795	21	final_prompt_token,generated_token_1
e_d_high_impact_only	14	9030	2	0.12539984285831451	0.13392314314842224	24	final_prompt_token,generated_token_1
e_d_high_impact_only	14	26027	2	0.1034771278500557	0.11242684721946716	24	generated_token_1,generated_token_2
e_d_high_impact_only	14	5859	2	0.10849262773990631	0.1277523785829544	25	generated_token_10,generated_token_5
e_d_high_impact_only	14	31908	2	0.09530987963080406	0.10208764672279358	26	generated_token_3,generated_token_5
e_d_high_impact_only	14	28021	2	0.09070314466953278	0.1089521124958992	28	generated_token_1,generated_token_4
e_d_high_impact_only	14	9835	2	0.08830778673291206	0.09630180895328522	29	generated_token_2,generated_token_3
e_d_high_impact_only	14	29404	2	0.09982997179031372	0.1017344668507576	30	generated_token_1,generated_token_3
e_d_high_impact_only	14	30010	2	0.09958641976118088	0.11248499155044556	30	generated_token_1,generated_token_3
e_d_high_impact_only	14	6401	2	0.10305717214941978	0.11957908421754837	31	generated_token_10,generated_token_20
e_d_high_impact_only	14	26083	2	0.093956358730793	0.11088872700929642	31	generated_token_1,generated_token_3
e_d_high_impact_only	14	15737	2	0.06725274212658405	0.07417472451925278	35	generated_token_2,generated_token_4
e_d_high_impact_only	14	22945	2	0.09182370081543922	0.09286049753427505	35	generated_token_1,generated_token_3
e_d_high_impact_only	14	4270	2	0.07131550461053848	0.07882771641016006	36	generated_token_20,generated_token_5
e_d_high_impact_only	14	19489	2	0.08580489456653595	0.10273481160402298	43	generated_token_10,generated_token_20
e_d_high_impact_only	14	16147	2	0.08920986205339432	0.09580764174461365	44	generated_token_1,generated_token_3
e_d_high_impact_only	14	21739	2	0.08131517097353935	0.09655444324016571	46	generated_token_10,generated_token_20
e_d_high_impact_only	14	3830	1	0.6228765249252319	0.6228765249252319	1	final_prompt_token
e_d_high_impact_only	14	31267	1	0.5542358160018921	0.5542358160018921	1	generated_token_20
e_d_high_impact_only	14	595	1	0.40420863032341003	0.40420863032341003	2	generated_token_10
e_d_high_impact_only	14	9182	1	0.3895694315433502	0.3895694315433502	2	generated_token_20
e_d_high_impact_only	14	30735	1	0.3786138892173767	0.3786138892173767	2	generated_token_1
e_d_high_impact_only	14	7275	1	0.20114365220069885	0.20114365220069885	3	generated_token_20
e_d_high_impact_only	14	12464	1	0.2578819990158081	0.2578819990158081	3	generated_token_5
e_d_high_impact_only	14	13313	1	0.5216358304023743	0.5216358304023743	3	generated_token_3
e_d_high_impact_only	14	3078	1	0.19329199194908142	0.19329199194908142	4	generated_token_20
e_d_high_impact_only	14	3966	1	0.47028976678848267	0.47028976678848267	4	generated_token_3
e_d_high_impact_only	14	6744	1	0.35014528036117554	0.35014528036117554	4	generated_token_10
e_d_high_impact_only	14	17240	1	0.5164294242858887	0.5164294242858887	4	generated_token_4
e_d_high_impact_only	14	28328	1	0.36248183250427246	0.36248183250427246	4	generated_token_2
e_d_high_impact_only	14	30170	1	0.2862481474876404	0.2862481474876404	4	final_prompt_token
e_d_high_impact_only	14	2605	1	0.16031455993652344	0.16031455993652344	5	generated_token_5
e_d_high_impact_only	14	3625	1	0.4651830494403839	0.4651830494403839	5	generated_token_4
e_d_high_impact_only	14	4936	1	0.2591630220413208	0.2591630220413208	5	generated_token_1
e_d_high_impact_only	14	10343	1	0.18291662633419037	0.18291662633419037	5	generated_token_20
e_d_high_impact_only	14	14727	1	0.4458143413066864	0.4458143413066864	5	generated_token_3
e_d_high_impact_only	14	15250	1	0.33794528245925903	0.33794528245925903	5	generated_token_10
e_d_high_impact_only	14	10802	1	0.17684456706047058	0.17684456706047058	6	generated_token_20
e_d_high_impact_only	14	11544	1	0.25816023349761963	0.25816023349761963	6	generated_token_1
e_d_high_impact_only	14	18722	1	0.26067858934402466	0.26067858934402466	6	generated_token_10
e_d_high_impact_only	14	5533	1	0.2573069632053375	0.2573069632053375	7	generated_token_10
e_d_high_impact_only	14	9556	1	0.2561430335044861	0.2561430335044861	7	generated_token_1
e_d_high_impact_only	14	19870	1	0.12760326266288757	0.12760326266288757	7	generated_token_5
e_d_high_impact_only	14	26371	1	0.24472524225711823	0.24472524225711823	7	generated_token_2
e_d_high_impact_only	14	26486	1	0.20150524377822876	0.20150524377822876	7	generated_token_4
e_d_high_impact_only	14	27555	1	0.17062100768089294	0.17062100768089294	7	generated_token_20
e_d_high_impact_only	14	2895	1	0.24138113856315613	0.24138113856315613	8	generated_token_10
e_d_high_impact_only	14	10738	1	0.17963188886642456	0.17963188886642456	8	generated_token_4
e_d_high_impact_only	14	11085	1	0.3026861548423767	0.3026861548423767	8	generated_token_3
e_d_high_impact_only	14	11864	1	0.1942766308784485	0.1942766308784485	8	final_prompt_token
e_d_high_impact_only	14	18208	1	0.16728639602661133	0.16728639602661133	8	generated_token_20
