prompt_id	base_prompt_family	perturbation_type	position_label	token_position	token_string	feature_id	appeared_in_topk50	activation	rank	prompt_token_count
just_check_hum_s_to_scedilla	just_check_hum	s_to_ş	final_prompt_token_minus_10	40	ce	9745	0	0.0		51
just_check_hum_s_to_sdot	just_check_hum	s_to_ṡ	final_prompt_token	75	.	2722	0	0.0		76
just_check_hum_s_to_sdot	just_check_hum	s_to_ṡ	final_prompt_token	75	.	7108	0	0.0		76
just_check_hum_s_to_sdot	just_check_hum	s_to_ṡ	final_prompt_token	75	.	31784	0	0.0		76
just_check_hum_s_to_sdot	just_check_hum	s_to_ṡ	final_prompt_token	75	.	23977	0	0.0		76
just_check_hum_s_to_sdot	just_check_hum	s_to_ṡ	final_prompt_token	75	.	9745	0	0.0		76
just_check_hum_s_to_sdot	just_check_hum	s_to_ṡ	final_prompt_token_minus_1	74	check	2722	0	0.0		76
just_check_hum_s_to_sdot	just_check_hum	s_to_ṡ	final_prompt_token_minus_1	74	check	7108	0	0.0		76
just_check_hum_s_to_sdot	just_check_hum	s_to_ṡ	final_prompt_token_minus_1	74	check	31784	0	0.0		76
just_check_hum_s_to_sdot	just_check_hum	s_to_ṡ	final_prompt_token_minus_1	74	check	23977	0	0.0		76
just_check_hum_s_to_sdot	just_check_hum	s_to_ṡ	final_prompt_token_minus_1	74	check	9745	0	0.0		76
just_check_hum_s_to_sdot	just_check_hum	s_to_ṡ	final_prompt_token_minus_2	73	t	2722	0	0.0		76
just_check_hum_s_to_sdot	just_check_hum	s_to_ṡ	final_prompt_token_minus_2	73	t	7108	0	0.0		76
just_check_hum_s_to_sdot	just_check_hum	s_to_ṡ	final_prompt_token_minus_2	73	t	31784	0	0.0		76
just_check_hum_s_to_sdot	just_check_hum	s_to_ṡ	final_prompt_token_minus_2	73	t	23977	0	0.0		76
just_check_hum_s_to_sdot	just_check_hum	s_to_ṡ	final_prompt_token_minus_2	73	t	9745	0	0.0		76
just_check_hum_s_to_sdot	just_check_hum	s_to_ṡ	final_prompt_token_minus_5	70	�	2722	0	0.0		76
just_check_hum_s_to_sdot	just_check_hum	s_to_ṡ	final_prompt_token_minus_5	70	�	7108	0	0.0		76
just_check_hum_s_to_sdot	just_check_hum	s_to_ṡ	final_prompt_token_minus_5	70	�	31784	0	0.0		76
just_check_hum_s_to_sdot	just_check_hum	s_to_ṡ	final_prompt_token_minus_5	70	�	23977	0	0.0		76
just_check_hum_s_to_sdot	just_check_hum	s_to_ṡ	final_prompt_token_minus_5	70	�	9745	0	0.0		76
just_check_hum_s_to_sdot	just_check_hum	s_to_ṡ	final_prompt_token_minus_10	65	ing	2722	0	0.0		76
just_check_hum_s_to_sdot	just_check_hum	s_to_ṡ	final_prompt_token_minus_10	65	ing	7108	0	0.0		76
just_check_hum_s_to_sdot	just_check_hum	s_to_ṡ	final_prompt_token_minus_10	65	ing	31784	0	0.0		76
just_check_hum_s_to_sdot	just_check_hum	s_to_ṡ	final_prompt_token_minus_10	65	ing	23977	0	0.0		76
just_check_hum_s_to_sdot	just_check_hum	s_to_ṡ	final_prompt_token_minus_10	65	ing	9745	0	0.0		76
just_check_hum_random_readable_unicode_control	just_check_hum	random_readable_unicode_control	final_prompt_token	37	.	2722	0	0.0		38
just_check_hum_random_readable_unicode_control	just_check_hum	random_readable_unicode_control	final_prompt_token	37	.	7108	0	0.0		38
just_check_hum_random_readable_unicode_control	just_check_hum	random_readable_unicode_control	final_prompt_token	37	.	31784	1	0.2292698472738266	28	38
just_check_hum_random_readable_unicode_control	just_check_hum	random_readable_unicode_control	final_prompt_token	37	.	23977	1	0.1737329363822937	50	38
just_check_hum_random_readable_unicode_control	just_check_hum	random_readable_unicode_control	final_prompt_token	37	.	9745	0	0.0		38
just_check_hum_random_readable_unicode_control	just_check_hum	random_readable_unicode_control	final_prompt_token_minus_1	36	k	2722	0	0.0		38
just_check_hum_random_readable_unicode_control	just_check_hum	random_readable_unicode_control	final_prompt_token_minus_1	36	k	7108	0	0.0		38
just_check_hum_random_readable_unicode_control	just_check_hum	random_readable_unicode_control	final_prompt_token_minus_1	36	k	31784	1	0.21087312698364258	37	38
just_check_hum_random_readable_unicode_control	just_check_hum	random_readable_unicode_control	final_prompt_token_minus_1	36	k	23977	0	0.0		38
just_check_hum_random_readable_unicode_control	just_check_hum	random_readable_unicode_control	final_prompt_token_minus_1	36	k	9745	0	0.0		38
just_check_hum_random_readable_unicode_control	just_check_hum	random_readable_unicode_control	final_prompt_token_minus_2	35	ć	2722	0	0.0		38
just_check_hum_random_readable_unicode_control	just_check_hum	random_readable_unicode_control	final_prompt_token_minus_2	35	ć	7108	0	0.0		38
just_check_hum_random_readable_unicode_control	just_check_hum	random_readable_unicode_control	final_prompt_token_minus_2	35	ć	31784	0	0.0		38
just_check_hum_random_readable_unicode_control	just_check_hum	random_readable_unicode_control	final_prompt_token_minus_2	35	ć	23977	0	0.0		38
just_check_hum_random_readable_unicode_control	just_check_hum	random_readable_unicode_control	final_prompt_token_minus_2	35	ć	9745	0	0.0		38
just_check_hum_random_readable_unicode_control	just_check_hum	random_readable_unicode_control	final_prompt_token_minus_5	32	?	2722	0	0.0		38
just_check_hum_random_readable_unicode_control	just_check_hum	random_readable_unicode_control	final_prompt_token_minus_5	32	?	7108	0	0.0		38
just_check_hum_random_readable_unicode_control	just_check_hum	random_readable_unicode_control	final_prompt_token_minus_5	32	?	31784	0	0.0		38
just_check_hum_random_readable_unicode_control	just_check_hum	random_readable_unicode_control	final_prompt_token_minus_5	32	?	23977	1	0.24090471863746643	20	38
just_check_hum_random_readable_unicode_control	just_check_hum	random_readable_unicode_control	final_prompt_token_minus_5	32	?	9745	0	0.0		38
just_check_hum_random_readable_unicode_control	just_check_hum	random_readable_unicode_control	final_prompt_token_minus_10	27	in	2722	0	0.0		38
just_check_hum_random_readable_unicode_control	just_check_hum	random_readable_unicode_control	final_prompt_token_minus_10	27	in	7108	0	0.0		38
just_check_hum_random_readable_unicode_control	just_check_hum	random_readable_unicode_control	final_prompt_token_minus_10	27	in	31784	0	0.0		38
just_check_hum_random_readable_unicode_control	just_check_hum	random_readable_unicode_control	final_prompt_token_minus_10	27	in	23977	0	0.0		38
just_check_hum_random_readable_unicode_control	just_check_hum	random_readable_unicode_control	final_prompt_token_minus_10	27	in	9745	0	0.0		38
yes_no_hum_ascii_original	yes_no_hum	ascii_original	final_prompt_token	88	.	2722	0	0.0		89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	final_prompt_token	88	.	7108	0	0.0		89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	final_prompt_token	88	.	31784	0	0.0		89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	final_prompt_token	88	.	23977	1	0.31814083456993103	11	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	final_prompt_token	88	.	9745	0	0.0		89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	final_prompt_token_minus_1	87	no	2722	0	0.0		89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	final_prompt_token_minus_1	87	no	7108	0	0.0		89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	final_prompt_token_minus_1	87	no	31784	0	0.0		89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	final_prompt_token_minus_1	87	no	23977	0	0.0		89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	final_prompt_token_minus_1	87	no	9745	0	0.0		89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	final_prompt_token_minus_2	86	or	2722	0	0.0		89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	final_prompt_token_minus_2	86	or	7108	0	0.0		89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	final_prompt_token_minus_2	86	or	31784	0	0.0		89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	final_prompt_token_minus_2	86	or	23977	0	0.0		89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	final_prompt_token_minus_2	86	or	9745	0	0.0		89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	final_prompt_token_minus_5	83	?	2722	0	0.0		89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	final_prompt_token_minus_5	83	?	7108	0	0.0		89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	final_prompt_token_minus_5	83	?	31784	0	0.0		89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	final_prompt_token_minus_5	83	?	23977	1	0.4663303792476654	5	89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	final_prompt_token_minus_5	83	?	9745	0	0.0		89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	final_prompt_token_minus_10	78	in	2722	0	0.0		89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	final_prompt_token_minus_10	78	in	7108	0	0.0		89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	final_prompt_token_minus_10	78	in	31784	0	0.0		89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	final_prompt_token_minus_10	78	in	23977	0	0.0		89
yes_no_hum_ascii_original	yes_no_hum	ascii_original	final_prompt_token_minus_10	78	in	9745	0	0.0		89
yes_no_hum_d_to_dstroke	yes_no_hum	d_to_ḑ	final_prompt_token	119	.	2722	0	0.0		120
yes_no_hum_d_to_dstroke	yes_no_hum	d_to_ḑ	final_prompt_token	119	.	7108	0	0.0		120
yes_no_hum_d_to_dstroke	yes_no_hum	d_to_ḑ	final_prompt_token	119	.	31784	0	0.0		120
yes_no_hum_d_to_dstroke	yes_no_hum	d_to_ḑ	final_prompt_token	119	.	23977	1	0.312948614358902	11	120
yes_no_hum_d_to_dstroke	yes_no_hum	d_to_ḑ	final_prompt_token	119	.	9745	0	0.0		120
yes_no_hum_d_to_dstroke	yes_no_hum	d_to_ḑ	final_prompt_token_minus_1	118	no	2722	0	0.0		120
yes_no_hum_d_to_dstroke	yes_no_hum	d_to_ḑ	final_prompt_token_minus_1	118	no	7108	0	0.0		120
yes_no_hum_d_to_dstroke	yes_no_hum	d_to_ḑ	final_prompt_token_minus_1	118	no	31784	0	0.0		120
yes_no_hum_d_to_dstroke	yes_no_hum	d_to_ḑ	final_prompt_token_minus_1	118	no	23977	0	0.0		120
yes_no_hum_d_to_dstroke	yes_no_hum	d_to_ḑ	final_prompt_token_minus_1	118	no	9745	0	0.0		120
yes_no_hum_d_to_dstroke	yes_no_hum	d_to_ḑ	final_prompt_token_minus_2	117	or	2722	0	0.0		120
yes_no_hum_d_to_dstroke	yes_no_hum	d_to_ḑ	final_prompt_token_minus_2	117	or	7108	0	0.0		120
yes_no_hum_d_to_dstroke	yes_no_hum	d_to_ḑ	final_prompt_token_minus_2	117	or	31784	0	0.0		120
yes_no_hum_d_to_dstroke	yes_no_hum	d_to_ḑ	final_prompt_token_minus_2	117	or	23977	0	0.0		120
yes_no_hum_d_to_dstroke	yes_no_hum	d_to_ḑ	final_prompt_token_minus_2	117	or	9745	0	0.0		120
yes_no_hum_d_to_dstroke	yes_no_hum	d_to_ḑ	final_prompt_token_minus_5	114	?	2722	0	0.0		120
yes_no_hum_d_to_dstroke	yes_no_hum	d_to_ḑ	final_prompt_token_minus_5	114	?	7108	0	0.0		120
yes_no_hum_d_to_dstroke	yes_no_hum	d_to_ḑ	final_prompt_token_minus_5	114	?	31784	0	0.0		120
yes_no_hum_d_to_dstroke	yes_no_hum	d_to_ḑ	final_prompt_token_minus_5	114	?	23977	1	0.4242500960826874	4	120
yes_no_hum_d_to_dstroke	yes_no_hum	d_to_ḑ	final_prompt_token_minus_5	114	?	9745	0	0.0		120
yes_no_hum_d_to_dstroke	yes_no_hum	d_to_ḑ	final_prompt_token_minus_10	109	in	2722	0	0.0		120
yes_no_hum_d_to_dstroke	yes_no_hum	d_to_ḑ	final_prompt_token_minus_10	109	in	7108	0	0.0		120
yes_no_hum_d_to_dstroke	yes_no_hum	d_to_ḑ	final_prompt_token_minus_10	109	in	31784	0	0.0		120
yes_no_hum_d_to_dstroke	yes_no_hum	d_to_ḑ	final_prompt_token_minus_10	109	in	23977	0	0.0		120
yes_no_hum_d_to_dstroke	yes_no_hum	d_to_ḑ	final_prompt_token_minus_10	109	in	9745	0	0.0		120
yes_no_hum_e_to_emacron	yes_no_hum	e_to_ē	final_prompt_token	169	.	2722	1	0.23345786333084106	24	170
yes_no_hum_e_to_emacron	yes_no_hum	e_to_ē	final_prompt_token	169	.	7108	0	0.0		170
yes_no_hum_e_to_emacron	yes_no_hum	e_to_ē	final_prompt_token	169	.	31784	0	0.0		170
yes_no_hum_e_to_emacron	yes_no_hum	e_to_ē	final_prompt_token	169	.	23977	1	0.36437225341796875	7	170
yes_no_hum_e_to_emacron	yes_no_hum	e_to_ē	final_prompt_token	169	.	9745	1	0.19023512303829193	33	170
yes_no_hum_e_to_emacron	yes_no_hum	e_to_ē	final_prompt_token_minus_1	168	no	2722	0	0.0		170
yes_no_hum_e_to_emacron	yes_no_hum	e_to_ē	final_prompt_token_minus_1	168	no	7108	0	0.0		170
yes_no_hum_e_to_emacron	yes_no_hum	e_to_ē	final_prompt_token_minus_1	168	no	31784	0	0.0		170
yes_no_hum_e_to_emacron	yes_no_hum	e_to_ē	final_prompt_token_minus_1	168	no	23977	0	0.0		170
yes_no_hum_e_to_emacron	yes_no_hum	e_to_ē	final_prompt_token_minus_1	168	no	9745	0	0.0		170
yes_no_hum_e_to_emacron	yes_no_hum	e_to_ē	final_prompt_token_minus_2	167	or	2722	0	0.0		170
yes_no_hum_e_to_emacron	yes_no_hum	e_to_ē	final_prompt_token_minus_2	167	or	7108	0	0.0		170
yes_no_hum_e_to_emacron	yes_no_hum	e_to_ē	final_prompt_token_minus_2	167	or	31784	0	0.0		170
yes_no_hum_e_to_emacron	yes_no_hum	e_to_ē	final_prompt_token_minus_2	167	or	23977	0	0.0		170
yes_no_hum_e_to_emacron	yes_no_hum	e_to_ē	final_prompt_token_minus_2	167	or	9745	0	0.0		170
yes_no_hum_e_to_emacron	yes_no_hum	e_to_ē	final_prompt_token_minus_5	164	ēr	2722	0	0.0		170
yes_no_hum_e_to_emacron	yes_no_hum	e_to_ē	final_prompt_token_minus_5	164	ēr	7108	0	0.0		170
yes_no_hum_e_to_emacron	yes_no_hum	e_to_ē	final_prompt_token_minus_5	164	ēr	31784	0	0.0		170
yes_no_hum_e_to_emacron	yes_no_hum	e_to_ē	final_prompt_token_minus_5	164	ēr	23977	0	0.0		170
yes_no_hum_e_to_emacron	yes_no_hum	e_to_ē	final_prompt_token_minus_5	164	ēr	9745	0	0.0		170
yes_no_hum_e_to_emacron	yes_no_hum	e_to_ē	final_prompt_token_minus_10	159	right	2722	0	0.0		170
yes_no_hum_e_to_emacron	yes_no_hum	e_to_ē	final_prompt_token_minus_10	159	right	7108	0	0.0		170
yes_no_hum_e_to_emacron	yes_no_hum	e_to_ē	final_prompt_token_minus_10	159	right	31784	0	0.0		170
yes_no_hum_e_to_emacron	yes_no_hum	e_to_ē	final_prompt_token_minus_10	159	right	23977	0	0.0		170
yes_no_hum_e_to_emacron	yes_no_hum	e_to_ē	final_prompt_token_minus_10	159	right	9745	0	0.0		170
yes_no_hum_s_to_scedilla	yes_no_hum	s_to_ş	final_prompt_token	131	.	2722	1	0.24070501327514648	12	132
yes_no_hum_s_to_scedilla	yes_no_hum	s_to_ş	final_prompt_token	131	.	7108	0	0.0		132
yes_no_hum_s_to_scedilla	yes_no_hum	s_to_ş	final_prompt_token	131	.	31784	0	0.0		132
yes_no_hum_s_to_scedilla	yes_no_hum	s_to_ş	final_prompt_token	131	.	23977	1	0.2141171097755432	18	132
yes_no_hum_s_to_scedilla	yes_no_hum	s_to_ş	final_prompt_token	131	.	9745	0	0.0		132
yes_no_hum_s_to_scedilla	yes_no_hum	s_to_ş	final_prompt_token_minus_1	130	no	2722	0	0.0		132
yes_no_hum_s_to_scedilla	yes_no_hum	s_to_ş	final_prompt_token_minus_1	130	no	7108	0	0.0		132
yes_no_hum_s_to_scedilla	yes_no_hum	s_to_ş	final_prompt_token_minus_1	130	no	31784	0	0.0		132
yes_no_hum_s_to_scedilla	yes_no_hum	s_to_ş	final_prompt_token_minus_1	130	no	23977	0	0.0		132
yes_no_hum_s_to_scedilla	yes_no_hum	s_to_ş	final_prompt_token_minus_1	130	no	9745	0	0.0		132
yes_no_hum_s_to_scedilla	yes_no_hum	s_to_ş	final_prompt_token_minus_2	129	or	2722	0	0.0		132
yes_no_hum_s_to_scedilla	yes_no_hum	s_to_ş	final_prompt_token_minus_2	129	or	7108	0	0.0		132
yes_no_hum_s_to_scedilla	yes_no_hum	s_to_ş	final_prompt_token_minus_2	129	or	31784	0	0.0		132
yes_no_hum_s_to_scedilla	yes_no_hum	s_to_ş	final_prompt_token_minus_2	129	or	23977	0	0.0		132
yes_no_hum_s_to_scedilla	yes_no_hum	s_to_ş	final_prompt_token_minus_2	129	or	9745	0	0.0		132
yes_no_hum_s_to_scedilla	yes_no_hum	s_to_ş	final_prompt_token_minus_5	126	wer	2722	0	0.0		132
yes_no_hum_s_to_scedilla	yes_no_hum	s_to_ş	final_prompt_token_minus_5	126	wer	7108	0	0.0		132
yes_no_hum_s_to_scedilla	yes_no_hum	s_to_ş	final_prompt_token_minus_5	126	wer	31784	0	0.0		132
yes_no_hum_s_to_scedilla	yes_no_hum	s_to_ş	final_prompt_token_minus_5	126	wer	23977	0	0.0		132
yes_no_hum_s_to_scedilla	yes_no_hum	s_to_ş	final_prompt_token_minus_5	126	wer	9745	0	0.0		132
yes_no_hum_s_to_scedilla	yes_no_hum	s_to_ş	final_prompt_token_minus_10	121	right	2722	0	0.0		132
yes_no_hum_s_to_scedilla	yes_no_hum	s_to_ş	final_prompt_token_minus_10	121	right	7108	0	0.0		132
yes_no_hum_s_to_scedilla	yes_no_hum	s_to_ş	final_prompt_token_minus_10	121	right	31784	0	0.0		132
yes_no_hum_s_to_scedilla	yes_no_hum	s_to_ş	final_prompt_token_minus_10	121	right	23977	0	0.0		132
yes_no_hum_s_to_scedilla	yes_no_hum	s_to_ş	final_prompt_token_minus_10	121	right	9745	0	0.0		132
yes_no_hum_s_to_sdot	yes_no_hum	s_to_ṡ	final_prompt_token	197	.	2722	1	0.18979227542877197	25	198
yes_no_hum_s_to_sdot	yes_no_hum	s_to_ṡ	final_prompt_token	197	.	7108	0	0.0		198
yes_no_hum_s_to_sdot	yes_no_hum	s_to_ṡ	final_prompt_token	197	.	31784	0	0.0		198
yes_no_hum_s_to_sdot	yes_no_hum	s_to_ṡ	final_prompt_token	197	.	23977	1	0.18168708682060242	29	198
yes_no_hum_s_to_sdot	yes_no_hum	s_to_ṡ	final_prompt_token	197	.	9745	0	0.0		198
yes_no_hum_s_to_sdot	yes_no_hum	s_to_ṡ	final_prompt_token_minus_1	196	no	2722	0	0.0		198
yes_no_hum_s_to_sdot	yes_no_hum	s_to_ṡ	final_prompt_token_minus_1	196	no	7108	0	0.0		198
yes_no_hum_s_to_sdot	yes_no_hum	s_to_ṡ	final_prompt_token_minus_1	196	no	31784	0	0.0		198
yes_no_hum_s_to_sdot	yes_no_hum	s_to_ṡ	final_prompt_token_minus_1	196	no	23977	0	0.0		198
yes_no_hum_s_to_sdot	yes_no_hum	s_to_ṡ	final_prompt_token_minus_1	196	no	9745	0	0.0		198
yes_no_hum_s_to_sdot	yes_no_hum	s_to_ṡ	final_prompt_token_minus_2	195	or	2722	0	0.0		198
yes_no_hum_s_to_sdot	yes_no_hum	s_to_ṡ	final_prompt_token_minus_2	195	or	7108	0	0.0		198
yes_no_hum_s_to_sdot	yes_no_hum	s_to_ṡ	final_prompt_token_minus_2	195	or	31784	0	0.0		198
yes_no_hum_s_to_sdot	yes_no_hum	s_to_ṡ	final_prompt_token_minus_2	195	or	23977	0	0.0		198
yes_no_hum_s_to_sdot	yes_no_hum	s_to_ṡ	final_prompt_token_minus_2	195	or	9745	0	0.0		198
yes_no_hum_s_to_sdot	yes_no_hum	s_to_ṡ	final_prompt_token_minus_5	192	�	2722	0	0.0		198
yes_no_hum_s_to_sdot	yes_no_hum	s_to_ṡ	final_prompt_token_minus_5	192	�	7108	0	0.0		198
yes_no_hum_s_to_sdot	yes_no_hum	s_to_ṡ	final_prompt_token_minus_5	192	�	31784	0	0.0		198
yes_no_hum_s_to_sdot	yes_no_hum	s_to_ṡ	final_prompt_token_minus_5	192	�	23977	0	0.0		198
yes_no_hum_s_to_sdot	yes_no_hum	s_to_ṡ	final_prompt_token_minus_5	192	�	9745	0	0.0		198
yes_no_hum_s_to_sdot	yes_no_hum	s_to_ṡ	final_prompt_token_minus_10	187	�	2722	0	0.0		198
yes_no_hum_s_to_sdot	yes_no_hum	s_to_ṡ	final_prompt_token_minus_10	187	�	7108	0	0.0		198
yes_no_hum_s_to_sdot	yes_no_hum	s_to_ṡ	final_prompt_token_minus_10	187	�	31784	0	0.0		198
yes_no_hum_s_to_sdot	yes_no_hum	s_to_ṡ	final_prompt_token_minus_10	187	�	23977	0	0.0		198
yes_no_hum_s_to_sdot	yes_no_hum	s_to_ṡ	final_prompt_token_minus_10	187	�	9745	0	0.0		198
yes_no_hum_random_readable_unicode_control	yes_no_hum	random_readable_unicode_control	final_prompt_token	99	.	2722	1	0.15683862566947937	44	100
yes_no_hum_random_readable_unicode_control	yes_no_hum	random_readable_unicode_control	final_prompt_token	99	.	7108	0	0.0		100
yes_no_hum_random_readable_unicode_control	yes_no_hum	random_readable_unicode_control	final_prompt_token	99	.	31784	0	0.0		100
yes_no_hum_random_readable_unicode_control	yes_no_hum	random_readable_unicode_control	final_prompt_token	99	.	23977	1	0.2840098738670349	11	100
yes_no_hum_random_readable_unicode_control	yes_no_hum	random_readable_unicode_control	final_prompt_token	99	.	9745	0	0.0		100
yes_no_hum_random_readable_unicode_control	yes_no_hum	random_readable_unicode_control	final_prompt_token_minus_1	98	no	2722	0	0.0		100
yes_no_hum_random_readable_unicode_control	yes_no_hum	random_readable_unicode_control	final_prompt_token_minus_1	98	no	7108	0	0.0		100
yes_no_hum_random_readable_unicode_control	yes_no_hum	random_readable_unicode_control	final_prompt_token_minus_1	98	no	31784	0	0.0		100
yes_no_hum_random_readable_unicode_control	yes_no_hum	random_readable_unicode_control	final_prompt_token_minus_1	98	no	23977	0	0.0		100
yes_no_hum_random_readable_unicode_control	yes_no_hum	random_readable_unicode_control	final_prompt_token_minus_1	98	no	9745	0	0.0		100
yes_no_hum_random_readable_unicode_control	yes_no_hum	random_readable_unicode_control	final_prompt_token_minus_2	97	or	2722	0	0.0		100
yes_no_hum_random_readable_unicode_control	yes_no_hum	random_readable_unicode_control	final_prompt_token_minus_2	97	or	7108	0	0.0		100
yes_no_hum_random_readable_unicode_control	yes_no_hum	random_readable_unicode_control	final_prompt_token_minus_2	97	or	31784	0	0.0		100
yes_no_hum_random_readable_unicode_control	yes_no_hum	random_readable_unicode_control	final_prompt_token_minus_2	97	or	23977	0	0.0		100
yes_no_hum_random_readable_unicode_control	yes_no_hum	random_readable_unicode_control	final_prompt_token_minus_2	97	or	9745	0	0.0		100
yes_no_hum_random_readable_unicode_control	yes_no_hum	random_readable_unicode_control	final_prompt_token_minus_5	94	?	2722	0	0.0		100
yes_no_hum_random_readable_unicode_control	yes_no_hum	random_readable_unicode_control	final_prompt_token_minus_5	94	?	7108	0	0.0		100
yes_no_hum_random_readable_unicode_control	yes_no_hum	random_readable_unicode_control	final_prompt_token_minus_5	94	?	31784	0	0.0		100
yes_no_hum_random_readable_unicode_control	yes_no_hum	random_readable_unicode_control	final_prompt_token_minus_5	94	?	23977	1	0.5185341835021973	3	100
yes_no_hum_random_readable_unicode_control	yes_no_hum	random_readable_unicode_control	final_prompt_token_minus_5	94	?	9745	0	0.0		100
yes_no_hum_random_readable_unicode_control	yes_no_hum	random_readable_unicode_control	final_prompt_token_minus_10	89	process	2722	0	0.0		100
yes_no_hum_random_readable_unicode_control	yes_no_hum	random_readable_unicode_control	final_prompt_token_minus_10	89	process	7108	0	0.0		100
yes_no_hum_random_readable_unicode_control	yes_no_hum	random_readable_unicode_control	final_prompt_token_minus_10	89	process	31784	0	0.0		100
yes_no_hum_random_readable_unicode_control	yes_no_hum	random_readable_unicode_control	final_prompt_token_minus_10	89	process	23977	0	0.0		100
yes_no_hum_random_readable_unicode_control	yes_no_hum	random_readable_unicode_control	final_prompt_token_minus_10	89	process	9745	0	0.0		100
paraphrase_hum_ascii_original	paraphrase_hum	ascii_original	final_prompt_token	62	.	2722	0	0.0		63
paraphrase_hum_ascii_original	paraphrase_hum	ascii_original	final_prompt_token	62	.	7108	0	0.0		63
paraphrase_hum_ascii_original	paraphrase_hum	ascii_original	final_prompt_token	62	.	31784	0	0.0		63
paraphrase_hum_ascii_original	paraphrase_hum	ascii_original	final_prompt_token	62	.	23977	1	0.37355178594589233	7	63
paraphrase_hum_ascii_original	paraphrase_hum	ascii_original	final_prompt_token	62	.	9745	0	0.0		63
paraphrase_hum_ascii_original	paraphrase_hum	ascii_original	final_prompt_token_minus_1	61	plainly	2722	0	0.0		63
paraphrase_hum_ascii_original	paraphrase_hum	ascii_original	final_prompt_token_minus_1	61	plainly	7108	0	0.0		63
paraphrase_hum_ascii_original	paraphrase_hum	ascii_original	final_prompt_token_minus_1	61	plainly	31784	0	0.0		63
paraphrase_hum_ascii_original	paraphrase_hum	ascii_original	final_prompt_token_minus_1	61	plainly	23977	0	0.0		63
paraphrase_hum_ascii_original	paraphrase_hum	ascii_original	final_prompt_token_minus_1	61	plainly	9745	0	0.0		63
paraphrase_hum_ascii_original	paraphrase_hum	ascii_original	final_prompt_token_minus_2	60	Answer	2722	0	0.0		63
paraphrase_hum_ascii_original	paraphrase_hum	ascii_original	final_prompt_token_minus_2	60	Answer	7108	0	0.0		63
paraphrase_hum_ascii_original	paraphrase_hum	ascii_original	final_prompt_token_minus_2	60	Answer	31784	0	0.0		63
paraphrase_hum_ascii_original	paraphrase_hum	ascii_original	final_prompt_token_minus_2	60	Answer	23977	0	0.0		63
paraphrase_hum_ascii_original	paraphrase_hum	ascii_original	final_prompt_token_minus_2	60	Answer	9745	0	0.0		63
paraphrase_hum_ascii_original	paraphrase_hum	ascii_original	final_prompt_token_minus_5	57	right	2722	0	0.0		63
paraphrase_hum_ascii_original	paraphrase_hum	ascii_original	final_prompt_token_minus_5	57	right	7108	0	0.0		63
paraphrase_hum_ascii_original	paraphrase_hum	ascii_original	final_prompt_token_minus_5	57	right	31784	0	0.0		63
paraphrase_hum_ascii_original	paraphrase_hum	ascii_original	final_prompt_token_minus_5	57	right	23977	0	0.0		63
paraphrase_hum_ascii_original	paraphrase_hum	ascii_original	final_prompt_token_minus_5	57	right	9745	0	0.0		63
paraphrase_hum_ascii_original	paraphrase_hum	ascii_original	final_prompt_token_minus_10	52	that	2722	0	0.0		63
paraphrase_hum_ascii_original	paraphrase_hum	ascii_original	final_prompt_token_minus_10	52	that	7108	0	0.0		63
paraphrase_hum_ascii_original	paraphrase_hum	ascii_original	final_prompt_token_minus_10	52	that	31784	0	0.0		63
paraphrase_hum_ascii_original	paraphrase_hum	ascii_original	final_prompt_token_minus_10	52	that	23977	0	0.0		63
paraphrase_hum_ascii_original	paraphrase_hum	ascii_original	final_prompt_token_minus_10	52	that	9745	0	0.0		63
paraphrase_hum_d_to_dstroke	paraphrase_hum	d_to_ḑ	final_prompt_token	83	.	2722	0	0.0		84
paraphrase_hum_d_to_dstroke	paraphrase_hum	d_to_ḑ	final_prompt_token	83	.	7108	0	0.0		84
paraphrase_hum_d_to_dstroke	paraphrase_hum	d_to_ḑ	final_prompt_token	83	.	31784	0	0.0		84
paraphrase_hum_d_to_dstroke	paraphrase_hum	d_to_ḑ	final_prompt_token	83	.	23977	1	0.3193165957927704	9	84
paraphrase_hum_d_to_dstroke	paraphrase_hum	d_to_ḑ	final_prompt_token	83	.	9745	0	0.0		84
