prompt_id	base_prompt_family	perturbation_type	position_label	token_position	token_string	feature_id	activation	rank
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_2	174	ē	8882	0.1633649319410324	30
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_2	174	ē	28877	0.1619144082069397	31
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_2	174	ē	31640	0.15800556540489197	32
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_2	174	ē	21323	0.15094369649887085	33
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_2	174	ē	9241	0.15013524889945984	34
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_2	174	ē	4328	0.14920106530189514	35
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_2	174	ē	2916	0.14481809735298157	36
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_2	174	ē	25491	0.1432749629020691	37
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_2	174	ē	11256	0.14192765951156616	38
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_2	174	ē	24407	0.13935703039169312	39
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_2	174	ē	24893	0.13916178047657013	40
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_2	174	ē	4513	0.13330557942390442	41
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_2	174	ē	29190	0.1319630742073059	42
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_2	174	ē	12034	0.13148413598537445	43
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_2	174	ē	29632	0.13144977390766144	44
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_2	174	ē	22510	0.1309337615966797	45
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_2	174	ē	28033	0.12911781668663025	46
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_2	174	ē	24825	0.12886445224285126	47
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_2	174	ē	26945	0.12596526741981506	48
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_2	174	ē	16460	0.1254180669784546	49
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_2	174	ē	31261	0.12487126886844635	50
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	2938	0.5858049392700195	1
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	18937	0.5106682777404785	2
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	28713	0.5081284046173096	3
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	19848	0.4628065228462219	4
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	22080	0.44791659712791443	5
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	19389	0.39674070477485657	6
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	10612	0.37974610924720764	7
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	16344	0.36549028754234314	8
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	18198	0.35984718799591064	9
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	7982	0.3381499648094177	10
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	27541	0.3252332806587219	11
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	4204	0.3158044219017029	12
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	11256	0.29826754331588745	13
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	21478	0.28978630900382996	14
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	5995	0.2817554473876953	15
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	9317	0.27891916036605835	16
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	6429	0.2713574469089508	17
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	20971	0.26933735609054565	18
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	25077	0.2692285180091858	19
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	31836	0.23908883333206177	20
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	17766	0.22850169241428375	21
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	10146	0.22634083032608032	22
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	30607	0.22597748041152954	23
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	14727	0.22352780401706696	24
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	19943	0.21737492084503174	25
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	4795	0.21657055616378784	26
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	14768	0.21533244848251343	27
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	11456	0.21246138215065002	28
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	19281	0.21054208278656006	29
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	2977	0.20615430176258087	30
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	13412	0.20122095942497253	31
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	31073	0.19447021186351776	32
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	31908	0.19431915879249573	33
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	32454	0.19076859951019287	34
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	25377	0.18439069390296936	35
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	25601	0.17923994362354279	36
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	16439	0.17580947279930115	37
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	7133	0.17499613761901855	38
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	9745	0.17439500987529755	39
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	23941	0.17306435108184814	40
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	10636	0.16948263347148895	41
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	32698	0.1679297685623169	42
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	21706	0.1678335815668106	43
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	22182	0.16750091314315796	44
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	14182	0.16680417954921722	45
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	18415	0.16518202424049377	46
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	22076	0.16378654539585114	47
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	27461	0.16351978480815887	48
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	17869	0.16182482242584229	49
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_5	171	.	10265	0.15974265336990356	50
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	2938	1.990691900253296	1
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	11412	0.9749031662940979	2
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	5230	0.8907776474952698	3
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	23178	0.5296115875244141	4
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	23952	0.41772958636283875	5
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	25960	0.3926085829734802	6
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	1464	0.36832311749458313	7
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	9241	0.3416505455970764	8
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	13359	0.3176864683628082	9
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	12801	0.3140588402748108	10
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	10146	0.28858429193496704	11
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	11145	0.2876807749271393	12
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	380	0.2636135220527649	13
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	30737	0.25866177678108215	14
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	32287	0.25641053915023804	15
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	31420	0.25221335887908936	16
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	12693	0.22996282577514648	17
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	1953	0.22840459644794464	18
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	32485	0.21759352087974548	19
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	9510	0.21470527350902557	20
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	21462	0.2139403373003006	21
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	15420	0.21041694283485413	22
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	20971	0.20843225717544556	23
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	29537	0.20328257977962494	24
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	7982	0.20046572387218475	25
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	31206	0.19230729341506958	26
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	29131	0.19195428490638733	27
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	6429	0.19168713688850403	28
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	20909	0.19167573750019073	29
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	18965	0.18634797632694244	30
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	2916	0.18472352623939514	31
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	19337	0.1841052919626236	32
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	1999	0.18210072815418243	33
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	29592	0.17572760581970215	34
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	30835	0.17539696395397186	35
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	22452	0.1749943494796753	36
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	4067	0.17154723405838013	37
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	3964	0.17067600786685944	38
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	14432	0.17010432481765747	39
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	7407	0.16932696104049683	40
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	21783	0.16569295525550842	41
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	19668	0.16552427411079407	42
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	17671	0.16201725602149963	43
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	18592	0.15898115932941437	44
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	2324	0.1587260216474533	45
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	32285	0.15811794996261597	46
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	30026	0.15762284398078918	47
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	10956	0.15711870789527893	48
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	25494	0.15631252527236938	49
original_hum_e_to_emacron	original_hum	e_to_ē	final_prompt_token_minus_10	166	form	18842	0.15373146533966064	50
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	2938	1.7200818061828613	1
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	28713	0.649357259273529	2
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	18937	0.5981414318084717	3
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	3241	0.4398917257785797	4
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	19389	0.36861172318458557	5
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	26684	0.3678828775882721	6
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	6429	0.3238341212272644	7
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	13935	0.29105082154273987	8
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	16439	0.28990745544433594	9
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	6194	0.272190660238266	10
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	29524	0.2656727433204651	11
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	27872	0.25987276434898376	12
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	32698	0.24579766392707825	13
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	31908	0.23689423501491547	14
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	11256	0.23653405904769897	15
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	7163	0.23170408606529236	16
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	22503	0.23121091723442078	17
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	7982	0.22785836458206177	18
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	6021	0.22589914500713348	19
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	599	0.22450411319732666	20
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	30453	0.22342118620872498	21
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	1626	0.2233482450246811	22
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	14955	0.22313696146011353	23
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	10146	0.20722085237503052	24
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	15076	0.20713065564632416	25
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	14614	0.20158258080482483	26
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	17394	0.1995314359664917	27
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	25575	0.19346033036708832	28
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	25377	0.19301024079322815	29
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	704	0.18862387537956238	30
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	16310	0.18794649839401245	31
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	23977	0.18577125668525696	32
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	799	0.1856221854686737	33
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	10709	0.185186967253685	34
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	6593	0.17876902222633362	35
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	10676	0.17310847342014313	36
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	23070	0.17297005653381348	37
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	30033	0.17205841839313507	38
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	5183	0.17106163501739502	39
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	31440	0.16898053884506226	40
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	13791	0.1664421409368515	41
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	15954	0.16516129672527313	42
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	5257	0.16266807913780212	43
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	12320	0.1619558334350586	44
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	3271	0.16152700781822205	45
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	13916	0.1610323190689087	46
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	14727	0.15889690816402435	47
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	7730	0.15846705436706543	48
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	3689	0.1580226868391037	49
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token	135	.	31836	0.15575549006462097	50
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	799	1.806722640991211	1
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	2938	1.612119436264038	2
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	16706	0.39952805638313293	3
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	16439	0.36779531836509705	4
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	27342	0.3474894165992737	5
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	5257	0.3050406873226166	6
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	19389	0.2987305521965027	7
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	26684	0.2705645263195038	8
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	28392	0.2700578570365906	9
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	7982	0.2579529285430908	10
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	29065	0.2520879805088043	11
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	16475	0.24917326867580414	12
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	1953	0.24748723208904266	13
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	29171	0.23928385972976685	14
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	17164	0.23795223236083984	15
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	9241	0.2249133437871933	16
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	8882	0.22338901460170746	17
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	3920	0.21790707111358643	18
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	20031	0.2160700261592865	19
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	10265	0.21273939311504364	20
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	29472	0.2115727812051773	21
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	32448	0.2066384255886078	22
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	32454	0.20452803373336792	23
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	22129	0.19669209420681	24
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	15076	0.19068488478660583	25
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	31420	0.18972112238407135	26
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	7164	0.18880170583724976	27
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	704	0.18714481592178345	28
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	10146	0.18531927466392517	29
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	17846	0.17645378410816193	30
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	19943	0.17304420471191406	31
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	1659	0.17078471183776855	32
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	11256	0.16350312530994415	33
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	17	0.16312935948371887	34
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	21478	0.16073110699653625	35
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	26598	0.15885190665721893	36
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	19850	0.15829798579216003	37
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	17257	0.15760472416877747	38
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	22025	0.15625877678394318	39
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	31616	0.15438003838062286	40
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	24141	0.15419358015060425	41
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	31090	0.15350687503814697	42
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	23545	0.15056362748146057	43
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	15484	0.15016552805900574	44
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	10709	0.1469242125749588	45
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	23071	0.14614015817642212	46
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	25001	0.14433163404464722	47
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	16041	0.14392772316932678	48
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	25377	0.14377033710479736	49
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_1	134	check	6429	0.1430160403251648	50
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_2	133	şt	2938	2.4360523223876953	1
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_2	133	şt	1953	1.1684224605560303	2
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_2	133	şt	28392	1.0206365585327148	3
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_2	133	şt	17023	0.5184531211853027	4
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_2	133	şt	17200	0.45239731669425964	5
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_2	133	şt	21517	0.4101211428642273	6
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_2	133	şt	6896	0.40799474716186523	7
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_2	133	şt	5257	0.38770750164985657	8
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_2	133	şt	32680	0.36148810386657715	9
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_2	133	şt	18765	0.33928126096725464	10
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_2	133	şt	23471	0.3356682360172272	11
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_2	133	şt	15971	0.33449092507362366	12
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_2	133	şt	1711	0.31100034713745117	13
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_2	133	şt	22518	0.2908039391040802	14
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_2	133	şt	19943	0.2843639850616455	15
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_2	133	şt	23093	0.2842356264591217	16
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_2	133	şt	26273	0.2770407795906067	17
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_2	133	şt	23728	0.26696228981018066	18
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_2	133	şt	19902	0.2513189911842346	19
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_2	133	şt	3199	0.24204584956169128	20
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_2	133	şt	21478	0.24147295951843262	21
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_2	133	şt	21244	0.2405543029308319	22
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_2	133	şt	17400	0.2335900068283081	23
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_2	133	şt	17257	0.23016902804374695	24
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_2	133	şt	26945	0.21080365777015686	25
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_2	133	şt	25491	0.2033718377351761	26
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_2	133	şt	20909	0.20058904588222504	27
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_2	133	şt	27342	0.19641351699829102	28
original_hum_s_to_scedilla	original_hum	s_to_ş	final_prompt_token_minus_2	133	şt	31381	0.1951199322938919	29
